lid,event,ft,slope,x,y,total,max24,max72,map_mm,annmax_mm
2025_1106,0728豪雨,闊葉樹林型,56.10606921127311,281426.69,2654602.52,168.3249969482422,75.29999542236328,87.08000183105469,2503.708984375,123.4659194946289
2025_1108,0728豪雨,闊葉樹林型,70.24264352654761,281264.2,2646375.39,168.3249969482422,75.29999542236328,87.08000183105469,2561.518310546875,135.14614868164062
2025_1109,0728豪雨,闊葉樹林型,39.72788642801746,278972.57,2584333.97,167.7949981689453,66.05999755859375,99.31999969482422,2192.05224609375,135.8311004638672
2025_1110,0728豪雨,闊葉樹林型,63.57879651909366,273144.89,2584242.3,167.7949981689453,66.05999755859375,99.31999969482422,2521.49609375,159.008544921875
2025_1111,0728豪雨,闊葉樹林型,34.99202019855866,273793.56,2584487.32,167.7949981689453,66.05999755859375,99.31999969482422,2521.49609375,159.008544921875
2025_1112,0728豪雨,闊葉樹林型,33.946295027753955,273880.94,2566937.0,201.9199981689453,69.90499877929688,109.2699966430664,2094.354248046875,141.65664672851562
2025_1113,0728豪雨,闊葉樹林型,37.202544890156695,273893.11,2566986.18,201.9199981689453,69.90499877929688,109.2699966430664,2094.354248046875,141.65664672851562
2025_1114,0728豪雨,竹林,37.87640024160826,278322.74,2562772.68,243.9099884033203,90.57499694824219,135.489990234375,2098.5224609375,133.08033752441406
2025_1117,0728豪雨,闊葉樹林型,51.479166996658925,286780.43,2580532.23,159.0800018310547,61.45499801635742,85.92499542236328,2089.62841796875,132.9912872314453
2025_1118,0728豪雨,闊葉樹林型,43.54110253900031,292261.42,2578562.71,158.39498901367188,63.57499694824219,85.58499908447266,2111.184814453125,136.44265747070312
2025_1119,0728豪雨,闊葉樹林型,33.946295027753955,292274.71,2578602.17,158.39498901367188,63.57499694824219,85.58499908447266,2111.184814453125,136.44265747070312
2025_1120,0728豪雨,闊葉樹林型,39.77877859061192,273736.93,2563334.94,243.9099884033203,90.57499694824219,135.489990234375,1925.8834228515625,121.25970458984375
2025_1121,0728豪雨,闊葉樹林型,54.01310059666566,281374.77,2545201.93,240.75498962402344,97.46499633789062,142.72000122070312,1937.57470703125,133.17822265625
2025_1122,0728豪雨,闊葉樹林型,38.13247816190013,221046.4,2514138.85,618.2949829101562,179.34999084472656,348.5899963378906,3345.975341796875,177.1853790283203
2025_1123,0728豪雨,闊葉樹林型,36.43626970061044,225981.83,2514149.65,618.2949829101562,179.34999084472656,348.5899963378906,3089.994384765625,176.77316284179688
2025_1124,0728豪雨,闊葉樹林型,29.734272666889545,227003.52,2516126.35,618.2949829101562,179.34999084472656,348.5899963378906,3089.994384765625,176.77316284179688
2025_1125,0728豪雨,闊葉樹林型,38.46757814830217,226966.88,2516402.53,618.2949829101562,179.34999084472656,348.5899963378906,3089.994384765625,176.77316284179688
2025_1126,0728豪雨,闊葉樹林型,36.00673320377917,219716.64,2516894.55,618.2949829101562,179.34999084472656,348.5899963378906,2973.652587890625,167.24110412597656
2025_1127,0728豪雨,闊葉樹林型,44.359258950107865,231062.62,2515767.68,584.0899658203125,179.66000366210938,337.2099914550781,2844.406982421875,165.46099853515625
2025_1128,0728豪雨,闊葉樹林型,36.1352033247489,232683.78,2521921.04,584.0899658203125,179.66000366210938,337.2099914550781,2701.94091796875,150.17758178710938
2025_1129,0728豪雨,闊葉樹林型,33.946295027753955,233257.07,2503654.89,580.239990234375,189.51499938964844,369.8800048828125,2678.989990234375,138.628173828125
2025_1130,0728豪雨,闊葉樹林型,41.12786681163709,241811.94,2504765.1,585.7749633789062,177.48500061035156,336.44000244140625,2492.38916015625,125.9029312133789
2025_1131,0728豪雨,闊葉樹林型,46.01070199822306,238084.02,2506254.42,580.239990234375,189.51499938964844,369.8800048828125,2689.07177734375,136.0436248779297
2025_1132,0728豪雨,闊葉樹林型,51.39039996896976,240681.53,2507392.71,585.7749633789062,177.48500061035156,336.44000244140625,2523.927734375,132.65663146972656
2025_1133,0728豪雨,闊葉樹林型,34.18253892596887,233487.89,2509852.58,580.239990234375,189.51499938964844,369.8800048828125,2856.927490234375,156.2165985107422
2025_1134,0728豪雨,闊葉樹林型,42.377774270582094,242236.63,2514573.89,539.9749755859375,170.83999633789062,314.30499267578125,2659.226318359375,138.2041473388672
2025_1135,0728豪雨,闊葉樹林型,44.31238462399072,223474.94,2500053.46,614.0999755859375,191.63999938964844,365.864990234375,3421.30029296875,166.23594665527344
2025_1138,0728豪雨,闊葉樹林型,39.727886428017456,222209.51,2501989.28,614.0999755859375,191.63999938964844,365.864990234375,3421.30029296875,166.23594665527344
2025_1141,0728豪雨,闊葉樹林型,43.844830570829245,238647.52,2499140.03,575.2249755859375,192.33499145507812,370.1000061035156,2480.2919921875,134.50819396972656
2025_1142,0728豪雨,闊葉樹林型,33.946295027753955,237860.45,2499618.23,575.2249755859375,192.33499145507812,370.1000061035156,2480.2919921875,134.50819396972656
2025_1143,0728豪雨,闊葉樹林型,50.82682311538271,243162.8,2499864.44,538.6950073242188,165.09999084472656,322.4750061035156,2408.88671875,142.03627014160156
2025_1144,0728豪雨,闊葉樹林型,38.28695056949238,230051.47,2501242.79,580.239990234375,189.51499938964844,369.8800048828125,2678.989990234375,138.628173828125
2025_1145,0728豪雨,闊葉樹林型,37.790111559066204,221672.7,2530164.71,627.7149658203125,182.20498657226562,333.8599853515625,2925.142578125,173.83131408691406
2025_1146,0728豪雨,闊葉樹林型,36.00673320377917,222308.2,2529046.83,627.7149658203125,182.20498657226562,333.8599853515625,2925.142578125,173.83131408691406
2025_1148,0728豪雨,闊葉樹林型,28.960080041115702,225812.1,2530176.49,627.7149658203125,182.20498657226562,333.8599853515625,2923.65380859375,170.8692626953125
2025_1149,0728豪雨,闊葉樹林型,25.034387530343444,225865.42,2530158.0,627.7149658203125,182.20498657226562,333.8599853515625,2923.65380859375,170.8692626953125
2025_1150,0728豪雨,闊葉樹林型,36.45196008712727,232094.65,2527544.71,582.0549926757812,163.33999633789062,300.9100036621094,2786.07470703125,146.2504425048828
2025_1151,0728豪雨,闊葉樹林型,31.693440803183943,237254.56,2528827.52,582.0549926757812,163.33999633789062,300.9100036621094,2659.308349609375,132.2608642578125
2025_1152,0728豪雨,闊葉樹林型,41.19751028946612,237760.29,2528564.87,582.0549926757812,163.33999633789062,300.9100036621094,2659.308349609375,132.2608642578125
2025_1153,0728豪雨,闊葉樹林型,43.97995668722642,243964.26,2529734.3,548.8800048828125,153.6199951171875,286.8399963378906,2763.902587890625,134.30699157714844
2025_1154,0728豪雨,闊葉樹林型,40.91700476339015,246599.14,2530331.54,548.8800048828125,153.6199951171875,286.8399963378906,2691.63232421875,130.44161987304688
2025_1155,0728豪雨,闊葉樹林型,58.83103524308009,241643.26,2524326.99,548.8800048828125,153.6199951171875,286.8399963378906,2639.58642578125,125.33547973632812
2025_1156,0728豪雨,闊葉樹林型,38.32881810145589,249551.17,2524054.0,548.8800048828125,153.6199951171875,286.8399963378906,2797.622802734375,138.75550842285156
2025_1157,0728豪雨,闊葉樹林型,39.22274642672917,249579.11,2523987.76,548.8800048828125,153.6199951171875,286.8399963378906,2797.622802734375,138.75550842285156
2025_1158,0728豪雨,闊葉樹林型,42.04206908232861,249721.78,2523987.8,548.8800048828125,153.6199951171875,286.8399963378906,2797.622802734375,138.75550842285156
2025_1159,0728豪雨,闊葉樹林型,39.727886428017456,249784.63,2523914.18,548.8800048828125,153.6199951171875,286.8399963378906,2797.622802734375,138.75550842285156
2025_1160,0728豪雨,闊葉樹林型,57.33654652101931,250245.58,2532063.36,489.03997802734375,138.83999633789062,269.44000244140625,2545.30322265625,132.95693969726562
2025_1161,0728豪雨,闊葉樹林型,48.86969349083896,249638.94,2524029.94,548.8800048828125,153.6199951171875,286.8399963378906,2797.622802734375,138.75550842285156
2025_1162,0728豪雨,闊葉樹林型,46.242226022013895,254798.92,2522109.84,476.4449768066406,160.97000122070312,290.06500244140625,2180.2763671875,123.4901351928711
2025_1163,0728豪雨,闊葉樹林型,27.26604445073282,255356.0,2530590.22,489.03997802734375,138.83999633789062,269.44000244140625,2433.956298828125,133.33786010742188
2025_1164,0728豪雨,闊葉樹林型,36.19905592632724,262031.82,2528097.68,418.9649963378906,118.2699966430664,240.46499633789062,2061.32373046875,116.4581298828125
2025_1165,0728豪雨,闊葉樹林型,21.568129435647887,264746.81,2522606.58,418.9649963378906,118.2699966430664,240.46499633789062,1973.794189453125,117.7799301147461
2025_1166,0728豪雨,闊葉樹林型,47.345416552778445,271333.66,2529454.29,327.3899841308594,104.2199935913086,196.93499755859375,2149.204833984375,118.53839111328125
2025_1167,0728豪雨,闊葉樹林型,36.05502968442895,240896.18,2480019.65,492.55999755859375,139.34500122070312,299.6349792480469,2383.537841796875,127.65581512451172
2025_1168,0728豪雨,闊葉樹林型,36.57693385156434,242331.82,2480228.19,492.55999755859375,139.34500122070312,299.6349792480469,2383.537841796875,127.65581512451172
2025_1169,0728豪雨,闊葉樹林型,34.52178114261242,242307.35,2480267.77,492.55999755859375,139.34500122070312,299.6349792480469,2383.537841796875,127.65581512451172
2025_1170,0728豪雨,闊葉樹林型,37.082382807835,241520.07,2480619.27,492.55999755859375,139.34500122070312,299.6349792480469,2383.537841796875,127.65581512451172
2025_1171,0728豪雨,闊葉樹林型,35.28126182726603,241642.53,2480625.94,492.55999755859375,139.34500122070312,299.6349792480469,2383.537841796875,127.65581512451172
2025_1172,0728豪雨,闊葉樹林型,38.004957659317206,241364.1,2480667.12,492.55999755859375,139.34500122070312,299.6349792480469,2383.537841796875,127.65581512451172
2025_1173,0728豪雨,闊葉樹林型,35.14579037169356,240070.85,2474228.67,481.3450012207031,124.61000061035156,271.85498046875,2137.89599609375,125.09806823730469
2025_1174,0728豪雨,闊葉樹林型,42.52694856602216,240628.33,2474291.08,481.3450012207031,124.61000061035156,271.85498046875,2137.89599609375,125.09806823730469
2025_1175,0728豪雨,闊葉樹林型,23.893396656492648,240524.95,2474343.19,481.3450012207031,124.61000061035156,271.85498046875,2137.89599609375,125.09806823730469
2025_1176,0728豪雨,闊葉樹林型,33.59475678656656,238819.93,2473171.05,576.3250122070312,157.5349884033203,325.8899841308594,2174.802978515625,115.05996704101562
2025_1177,0728豪雨,闊葉樹林型,28.35466400077033,237800.52,2473273.69,576.3250122070312,157.5349884033203,325.8899841308594,2174.802978515625,115.05996704101562
2025_1178,0728豪雨,闊葉樹林型,43.88356587860426,231476.79,2473808.38,576.3250122070312,157.5349884033203,325.8899841308594,2379.845458984375,135.04287719726562
2025_1181,0728豪雨,闊葉樹林型,40.79858749551321,235556.95,2493806.46,575.2249755859375,192.33499145507812,370.1000061035156,2292.193115234375,131.33595275878906
2025_1183,0728豪雨,闊葉樹林型,36.326005581723855,235661.38,2496586.29,575.2249755859375,192.33499145507812,370.1000061035156,2480.2919921875,134.50819396972656
2025_1184,0728豪雨,闊葉樹林型,34.30834539460494,234283.01,2496788.07,575.2249755859375,192.33499145507812,370.1000061035156,2446.048095703125,134.05355834960938
2025_1185,0728豪雨,闊葉樹林型,45.80917341040296,240813.61,2492911.39,538.6950073242188,165.09999084472656,322.4750061035156,2347.517822265625,128.42884826660156
2025_1186,0728豪雨,闊葉樹林型,21.83994971124597,236034.07,2492949.78,575.2249755859375,192.33499145507812,370.1000061035156,2292.193115234375,131.33595275878906
2025_1187,0728豪雨,闊葉樹林型,46.01070199822306,241107.91,2493827.6,538.6950073242188,165.09999084472656,322.4750061035156,2347.517822265625,128.42884826660156
2025_1188,0728豪雨,闊葉樹林型,35.94211187138234,237151.88,2497332.92,575.2249755859375,192.33499145507812,370.1000061035156,2480.2919921875,134.50819396972656
2025_1189,0728豪雨,闊葉樹林型,24.260799584868057,237753.89,2497750.68,575.2249755859375,192.33499145507812,370.1000061035156,2480.2919921875,134.50819396972656
2025_1190,0728豪雨,闊葉樹林型,23.58638143384095,219841.03,2503982.6,614.0999755859375,191.63999938964844,365.864990234375,3421.30029296875,166.23594665527344
2025_1191,0728豪雨,闊葉樹林型,38.11835994667712,219957.01,2506316.95,614.0999755859375,191.63999938964844,365.864990234375,3208.257568359375,163.9506378173828
2025_1194,0728豪雨,闊葉樹林型,49.3088444642106,220260.89,2502025.01,614.0999755859375,191.63999938964844,365.864990234375,3421.30029296875,166.23594665527344
2025_1196,0728豪雨,闊葉樹林型,31.75630295195132,220794.96,2498793.22,640.2449951171875,202.0749969482422,396.42498779296875,3688.113037109375,181.79751586914062
2025_1197,0728豪雨,闊葉樹林型,31.7353754997287,218183.77,2483653.34,590.3299560546875,151.87998962402344,348.30999755859375,3194.519287109375,174.19558715820312
2025_1198,0728豪雨,闊葉樹林型,35.264389682754654,218172.8,2483765.05,590.3299560546875,151.87998962402344,348.30999755859375,3194.519287109375,174.19558715820312
2025_1200,0728豪雨,闊葉樹林型,42.17291298675989,234598.01,2483577.3,538.2550048828125,152.97000122070312,329.2049865722656,2438.184814453125,130.67996215820312
2025_1202,0728豪雨,闊葉樹林型,36.62354905164433,233720.1,2492212.55,575.2249755859375,192.33499145507812,370.1000061035156,2301.5791015625,127.96968841552734
2025_1204,0728豪雨,闊葉樹林型,33.425567049364545,232900.45,2477198.56,576.3250122070312,157.5349884033203,325.8899841308594,2379.845458984375,135.04287719726562
2025_1205,0728豪雨,闊葉樹林型,37.65979117547535,232294.5,2475422.75,576.3250122070312,157.5349884033203,325.8899841308594,2379.845458984375,135.04287719726562
2025_1207,0728豪雨,闊葉樹林型,42.5163425625201,232161.71,2474045.79,576.3250122070312,157.5349884033203,325.8899841308594,2379.845458984375,135.04287719726562
2025_1208,0728豪雨,闊葉樹林型,54.25746376730016,243777.83,2482911.88,492.55999755859375,139.34500122070312,299.6349792480469,2383.537841796875,127.65581512451172
2025_1209,0728豪雨,闊葉樹林型,51.30100202029698,243709.0,2484200.22,492.55999755859375,139.34500122070312,299.6349792480469,2403.418701171875,132.67581176757812
2025_1210,0728豪雨,闊葉樹林型,35.565430802303304,240764.58,2484640.18,492.55999755859375,139.34500122070312,299.6349792480469,2403.418701171875,132.67581176757812
2025_1211,0728豪雨,闊葉樹林型,31.007583006867133,240894.32,2484695.4,492.55999755859375,139.34500122070312,299.6349792480469,2403.418701171875,132.67581176757812
2025_1212,0728豪雨,闊葉樹林型,23.0611356160509,237481.26,2484932.59,538.2550048828125,152.97000122070312,329.2049865722656,2279.239501953125,129.17034912109375
2025_1213,0728豪雨,闊葉樹林型,38.93040115948257,224158.47,2478199.36,616.0299682617188,174.0449981689453,377.30499267578125,2820.983642578125,155.50387573242188
2025_1215,0728豪雨,闊葉樹林型,37.60152555834086,222793.89,2493569.64,640.2449951171875,202.0749969482422,396.42498779296875,3466.78662109375,180.9872283935547
2025_1216,0728豪雨,闊葉樹林型,49.45204096540979,222660.63,2493855.04,640.2449951171875,202.0749969482422,396.42498779296875,3466.78662109375,180.9872283935547
2025_1217,0728豪雨,闊葉樹林型,48.70632959817723,238453.24,2475847.37,576.3250122070312,157.5349884033203,325.8899841308594,2174.802978515625,115.05996704101562
2025_1219,0728豪雨,闊葉樹林型,30.17736603061792,236635.53,2476720.29,576.3250122070312,157.5349884033203,325.8899841308594,2174.802978515625,115.05996704101562
2025_1220,0728豪雨,闊葉樹林型,24.260799584868057,237891.31,2479368.02,538.2550048828125,152.97000122070312,329.2049865722656,2266.79052734375,130.03457641601562
2025_1221,0728豪雨,闊葉樹林型,37.247373202381205,228255.98,2476503.08,563.0849609375,136.77000427246094,307.8949890136719,2794.512451171875,158.90850830078125
2025_1222,0728豪雨,闊葉樹林型,18.053902977226738,228719.7,2475247.0,563.0849609375,136.77000427246094,307.8949890136719,2794.512451171875,158.90850830078125
2025_1223,0728豪雨,闊葉樹林型,35.615064210381185,216035.88,2517957.61,528.0849609375,169.52999877929688,325.4849853515625,2992.088134765625,169.11236572265625
