pid,event,x,y,row,col,slope,north,east,planc,profc,elev,TypeName
2025_1513,0728豪雨,221080.0,2554860.0,12343,3638,43.0478321430526,-0.9635179096299407,-0.26764386378609467,-0.005608882521489972,-0.0006088825214899714,601.0,闊葉樹林型
2025_1514,0728豪雨,223420.0,2543160.0,12928,3755,55.92505440855603,0.32129634474976027,-0.9469787003150827,-0.0117529310837861,0.020747068916213897,990.0,闊葉樹林型
2025_1515,0728豪雨,223400.0,2546980.0,12737,3754,40.315542210772584,-0.7071067811865475,0.7071067811865476,0.0037500000000000003,0.01375,1199.0,闊葉樹林型
2025_1516,0728豪雨,223320.0,2556780.0,12247,3750,44.7288802769619,-0.7318939744313495,-0.681418527918843,-0.013918789808917198,0.0060812101910828024,1033.0,
2025_1517,0728豪雨,223620.0,2559560.0,12108,3765,38.99732513321522,-0.15437688027360963,-0.9880120337511015,-0.02860819828408008,0.008891801715919924,565.0,
2025_1518,0728豪雨,223420.0,2563820.0,11895,3755,45.985668036196905,0.6038576879954625,-0.7970921481540103,-0.003329929988331388,-0.018329929988331387,1071.0,闊葉樹林型
2025_1519,0728豪雨,218020.0,2542620.0,12955,3485,32.51251731617002,-0.9021342216356466,-0.43145549730400473,0.014263461538461539,-0.0007365384615384627,790.0,闊葉樹林型
2025_1520,0728豪雨,217400.0,2542820.0,12945,3454,30.36043784504823,-0.768221279597376,0.6401843996644797,0.001475409836065574,-0.001024590163934426,707.0,闊葉樹林型
2025_1521,0728豪雨,217560.0,2544360.0,12868,3462,41.99819984310421,-0.02776706724035335,-0.9996144206527183,-0.002652274479568235,0.019847725520431767,551.0,竹闊混淆林
2025_1522,0728豪雨,217600.0,2544580.0,12857,3464,36.08714706573126,-0.8574929257125442,0.5144957554275266,0.0050367647058823534,0.0050367647058823534,457.0,闊葉樹林型
2025_1523,0728豪雨,216580.0,2559880.0,12092,3413,27.911980918711127,-0.9438583563660174,-0.3303504247281059,0.03300668151447661,-0.02949331848552338,1146.0,闊葉樹林型
2025_1524,0728豪雨,216000.0,2561580.0,12007,3384,42.93479585813085,-0.5105387541554359,-0.8598547438407346,0.0328158844765343,-0.004684115523465705,883.0,待成林地
2025_1525,0728豪雨,216900.0,2562100.0,11981,3429,31.05129356595241,-0.9965457582448796,0.08304547985374011,-0.010482758620689656,0.004517241379310345,1072.0,闊葉樹林型
2025_1526,0728豪雨,215960.0,2565560.0,11808,3382,29.544096281560353,-0.7498378553650925,0.6616216370868463,-0.01308365758754864,0.0019163424124513616,765.0,闊葉樹林型
2025_1527,0728豪雨,216620.0,2542020.0,12985,3415,34.32623881675949,0.9153150324227656,0.40273861426601687,0.008771782841823056,-0.011228217158176944,875.0,闊葉樹林型
2025_1528,0728豪雨,216760.0,2543820.0,12895,3422,32.189754883385476,-0.992876838486922,0.11914522061843086,-0.011612776025236592,0.013387223974763407,432.0,
2025_1529,0728豪雨,208100.0,2559440.0,12114,2989,33.10114358966526,-0.9970544855015816,0.07669649888473704,0.004330882352941176,-0.005669117647058823,460.0,闊葉樹林型
2025_1530,0728豪雨,209660.0,2562440.0,11964,3067,30.985684296843363,-0.9991330730923519,0.04163054471218118,0.0026516464471403813,0.0001516464471403813,485.0,待成林地
2025_1531,0728豪雨,210180.0,2563000.0,11936,3093,30.269155243344123,-0.9852117548196745,0.17134117475124777,0.0007889908256880735,-0.011711009174311927,525.0,竹闊混淆林
2025_1532,0728豪雨,211780.0,2563780.0,11897,3173,38.903551214305885,-0.9603462267536241,-0.2788101948639554,-0.008115403071017274,0.0018845969289827257,800.0,竹闊混淆林
2025_1533,0728豪雨,211940.0,2563860.0,11893,3181,36.57693385156434,-0.8422714006615114,-0.5390536964233672,-0.007888762769580024,0.014611237230419977,807.0,竹闊混淆林
2025_1534,0728豪雨,211520.0,2563940.0,11889,3160,46.11867036034214,-0.4568046849926275,-0.8895670181435383,0.028622832369942196,-0.021377167630057807,626.0,闊葉樹林型
2025_1535,0728豪雨,211540.0,2564140.0,11879,3161,34.03756281454756,0.037011660509880355,-0.9993148337667671,-0.016832191780821917,0.003167808219178082,573.0,
2025_1536,0728豪雨,211800.0,2564160.0,11878,3174,29.92228709167213,-0.8253072612498317,-0.5646839155919903,0.015561320754716983,-0.01943867924528302,563.0,竹闊混淆林
2025_1537,0728豪雨,211860.0,2564180.0,11877,3177,41.12786681163709,-0.22903933372554736,-0.9734171683335759,-0.005557377049180328,0.004442622950819672,590.0,
2025_1538,0728豪雨,210820.0,2556020.0,12285,3125,41.18592516570965,-0.8,-0.6,0.016,-0.0065,432.0,闊葉樹林型
2025_1539,0728豪雨,211060.0,2555880.0,12292,3137,27.806069555844164,-0.5214500094539752,-0.8532818336519589,0.0031797752808988768,-0.004320224719101124,417.0,闊葉樹林型
2025_1540,0728豪雨,211440.0,2557980.0,12187,3156,37.87640024160826,-0.7071067811865475,-0.7071067811865476,-0.0031249999999999997,0.006875,472.0,闊葉樹林型
2025_1541,0728豪雨,211740.0,2547580.0,12707,3171,35.5654308023033,-0.8041761414663253,0.5943910610838059,-0.004292481662591687,0.0007075183374083131,414.0,闊葉樹林型
2025_1542,0728豪雨,208660.0,2547620.0,12705,3017,29.034220452471416,-0.13511320473331337,0.990830168044299,-0.0016024340770791074,-0.009102434077079108,441.0,
2025_1543,0728豪雨,208260.0,2548260.0,12673,2997,25.253207609369632,-0.8479983040050879,-0.5299989400031802,0.0036516853932584267,-0.0013483146067415734,466.0,竹林
2025_1544,0728豪雨,209720.0,2548900.0,12641,3070,26.334247846853142,-0.7071067811865475,-0.7071067811865476,0.0006250000000000002,-0.009375000000000001,628.0,竹闊混淆林
2025_1545,0728豪雨,209240.0,2549520.0,12610,3046,30.473837103833297,-0.9771763639228009,0.21242964433104375,0.0014282490974729244,-0.008571750902527077,415.0,
2025_1546,0728豪雨,210660.0,2550280.0,12572,3117,26.246849689869403,-0.8619342151577696,0.5070201265633937,0.005996143958868895,-0.0015038560411311055,678.0,闊葉樹林型
2025_1547,0728豪雨,210120.0,2551800.0,12496,3090,22.144873841221013,-0.7371541402007412,-0.6757246285173465,0.009283018867924528,-0.003216981132075472,622.0,竹闊混淆林
2025_1548,0728豪雨,209940.0,2551900.0,12491,3081,34.78470182920318,-0.8637789008984336,-0.503871025524086,-0.012461139896373057,-0.007461139896373057,530.0,
2025_1549,0728豪雨,207640.0,2547180.0,12727,2966,28.735641668064062,0.41036467732879794,0.9119215051751064,-0.009781704781704783,0.037718295218295214,329.0,
2025_1550,0728豪雨,205260.0,2548800.0,12646,2847,3.1996013002506887,-0.4472135954999579,0.8944271909999159,-0.0205,0.002,279.0,闊葉樹林型
2025_1551,0728豪雨,197260.0,2541760.0,12998,2447,26.67924362098057,-0.9950371902099892,0.09950371902099886,-0.015816831683168317,0.009183168316831683,343.0,竹闊混淆林
2025_1552,0728豪雨,206080.0,2541860.0,12993,2888,32.005383208083494,0.6000000000000001,0.7999999999999999,0.0022,-0.0003,272.0,闊葉樹林型
2025_1553,0728豪雨,206740.0,2542680.0,12952,2921,19.47122063449069,0.9899494936611666,-0.14142135623730953,0.018475000000000002,-0.006525000000000001,275.0,闊葉樹林型
2025_1554,0728豪雨,210440.0,2539460.0,13113,3106,31.138369345567487,-0.4138029443011839,0.9103664774626048,-0.001797945205479452,0.0032020547945205476,259.0,闊葉樹林型
2025_1555,0728豪雨,211520.0,2545640.0,12804,3160,33.70658681677467,0.9743911956946198,0.22485950669875843,-0.002148876404494382,0.007851123595505617,393.0,闊葉樹林型
2025_1556,0728豪雨,209380.0,2546760.0,12748,3053,34.66253388314486,-0.21693045781865608,0.9761870601839528,-0.03702941176470588,0.025470588235294116,499.0,
2025_1557,0728豪雨,211800.0,2547460.0,12713,3174,40.376760812124,-0.9995677544643531,-0.029399051601892698,-0.002897579948141746,-0.005397579948141746,419.0,闊葉樹林型
2025_1558,0728豪雨,210320.0,2544240.0,12874,3100,21.568129435647887,-0.5692099788303083,-0.8221921916437785,-0.0048400000000000006,0.00015999999999999971,336.0,闊葉樹林型
2025_1559,0728豪雨,215520.0,2541480.0,13012,3360,32.82907195826586,-0.813733471206735,-0.5812381937190965,0.00375,-0.006250000000000001,801.0,
2025_1560,0728豪雨,211460.0,2542040.0,12984,3157,43.97995668722642,0.28497026808296183,-0.9585363562790536,-0.026866610738255036,-0.006866610738255033,746.0,竹闊混淆林
2025_1561,0728豪雨,215720.0,2543200.0,12926,3370,42.779253086391705,0.027017161347914993,-0.9996349698728535,0.0025638686131386865,0.0025638686131386865,609.0,竹闊混淆林
2025_1562,0728豪雨,215600.0,2543400.0,12916,3364,43.33171975024536,0.52999894000318,-0.8479983040050879,-0.015842696629213483,-0.0008426966292134828,428.0,竹林
2025_1563,0728豪雨,215600.0,2543440.0,12914,3364,51.3625312438236,-0.03996803834887159,-0.9992009587217894,0.0010662939297124603,0.02106629392971246,391.0,竹林
2025_1564,0728豪雨,211220.0,2543760.0,12898,3145,31.75630295195132,0.7270131525498175,-0.6866235329637165,-0.0002650897226753664,-0.002765089722675366,392.0,闊葉樹林型
2025_1565,0728豪雨,217080.0,2541560.0,13008,3438,32.965670984008376,-0.8865848461654545,0.46256600669502,-0.0032317979197622588,0.014268202080237742,557.0,闊葉樹林型
2025_1566,0728豪雨,217240.0,2541780.0,12997,3446,34.32623881675949,-0.9153150324227657,-0.4027386142660168,-0.013113270777479894,0.011886729222520109,676.0,闊葉樹林型
2025_1567,0728豪雨,217260.0,2537700.0,13201,3447,42.68513943100698,0.542126869822093,-0.8402966482242443,0.009059515062454079,0.006559515062454078,852.0,
2025_1568,0728豪雨,217400.0,2541680.0,13002,3454,26.158981435332173,-0.9670745372626464,-0.2544932992796438,-0.011528497409326424,-0.001528497409326425,767.0,闊葉樹林型
2025_1569,0728豪雨,217480.0,2537180.0,13227,3458,47.91647143816213,-0.47409982303501763,0.8804710999221752,-0.036227064220183486,0.018772935779816518,718.0,
2025_1570,0728豪雨,217880.0,2536920.0,13240,3478,47.99612863899791,-0.8555000790182329,0.5178026794057726,0.006363405980739991,0.0038634059807399904,598.0,闊葉樹林型
2025_1571,0728豪雨,223000.0,2556600.0,12256,3734,29.734272666889545,-0.3939192985791676,-0.9191450300180579,0.012737068965517242,0.007737068965517241,872.0,
2025_1572,0728豪雨,222960.0,2556740.0,12249,3732,45.5703632033515,-0.8087360843031884,-0.5881716976750464,0.002594594594594594,-0.014905405405405405,813.0,
2025_1573,0728豪雨,223060.0,2556800.0,12246,3737,33.02386755579665,-0.9230769230769231,-0.3846153846153846,0.028165680473372784,-0.016834319526627218,855.0,
2025_1574,0728豪雨,223260.0,2556460.0,12263,3747,40.91700476339015,-0.8364611295797535,-0.5480262573108726,-0.004496672212978369,0.0005033277870216303,1101.0,
2025_1575,0728豪雨,223260.0,2554900.0,12341,3747,19.335549691999326,0.07124704998790964,0.997458699830735,0.00934010152284264,-0.01815989847715736,716.0,闊葉樹林型
2025_1576,0728豪雨,223280.0,2556460.0,12263,3748,39.05065885812619,-0.8320502943378437,-0.5547001962252291,-0.006346153846153846,0.011153846153846153,1116.0,
2025_1577,0728豪雨,222760.0,2544120.0,12880,3722,42.611526047437195,-0.6794080314983051,0.7337606740181692,-0.007778803545051698,0.0022211964549483025,1339.0,
2025_1578,0728豪雨,223020.0,2546940.0,12739,3735,27.938352729602354,-0.14142135623730953,0.9899494936611666,-0.001025,0.008975000000000002,1280.0,闊葉樹林型
2025_1579,0728豪雨,223100.0,2537460.0,13213,3739,45.22207888903144,-0.8682431421244593,0.4961389383568336,-0.008153846153846154,0.004346153846153846,607.0,闊葉樹林型
2025_1580,0728豪雨,212080.0,2536240.0,13274,3188,41.461557620761724,-0.42443387623071954,-0.9054589359588685,0.008835068054443555,-0.028664931945556447,244.0,闊葉樹林型
2025_1581,0728豪雨,210940.0,2536400.0,13266,3131,33.197229942878394,0.6877446479107832,0.7259526839058266,-0.003554744525547446,0.013945255474452556,326.0,闊葉樹林型
2025_1582,0728豪雨,210480.0,2538060.0,13183,3108,32.31153323742385,-0.9486832980505138,0.316227766016838,0.002,-0.0029999999999999996,441.0,竹闊混淆林
2025_1583,0728豪雨,214560.0,2539380.0,13117,3312,43.42182054759477,0.21133279252753884,-0.9774141654398673,0.00011165387299371948,-0.0023883461270062805,426.0,竹林
2025_1584,0728豪雨,221560.0,2536880.0,13242,3662,33.946295027753955,-0.9284766908852593,0.37139067635410383,0.0007758620689655172,-0.001724137931034483,650.0,闊葉樹林型
2025_1585,0728豪雨,220500.0,2536960.0,13238,3609,38.67344937613533,-0.9995120760870788,0.03123475237772121,0.002502439024390244,-0.004997560975609756,355.0,
2025_1586,0728豪雨,220400.0,2537120.0,13230,3604,37.674324214679494,-0.8741572761215377,0.4856429311786321,-0.004622641509433962,0.0003773584905660376,335.0,闊葉樹林型
2025_1587,0728豪雨,220900.0,2540020.0,13085,3629,46.70202219648135,0.683157128775741,-0.7302714135188955,0.020758879023307437,-0.029241120976692563,678.0,闊葉樹林型
2025_1588,0728豪雨,221080.0,2540460.0,13063,3638,42.59042663590696,-0.3807498052542949,0.9246780984747159,-0.009301035502958582,-0.009301035502958582,655.0,闊葉樹林型
2025_1589,0728豪雨,223720.0,2538020.0,13185,3770,35.5654308023033,-0.8041761414663253,0.5943910610838059,-0.012982885085574571,-0.007982885085574572,450.0,
2025_1590,0728豪雨,224540.0,2539280.0,13122,3811,29.734272666889545,-0.9191450300180579,0.39391929857916774,-0.009568965517241379,-0.0045689655172413786,523.0,闊葉樹林型
2025_1591,0728豪雨,223680.0,2542680.0,12952,3768,33.946295027753955,0.5199469468957453,0.8541985556144385,-0.0031379310344827583,0.004362068965517242,713.0,闊葉樹林型
2025_1592,0728豪雨,223840.0,2542800.0,12946,3776,29.92228709167213,0.9990561583550596,0.04343722427630694,-0.002825471698113208,0.002174528301886793,656.0,
2025_1593,0728豪雨,223640.0,2535520.0,13310,3766,41.278359841805916,-0.9397934234884371,0.3417430630867042,0.01927007299270073,-0.02822992700729927,1324.0,闊葉樹林型
2025_1594,0728豪雨,238120.0,2657140.0,7229,4490,25.89250179780793,-0.978549784986749,0.20601048104984185,-0.0021220159151193636,0.005377984084880637,710.0,
2025_1595,0728豪雨,238160.0,2657160.0,7228,4492,22.144873841221017,-0.9828721869343219,-0.18428853505018541,-0.021094339622641515,0.026405660377358486,734.0,闊葉樹林型
2025_1596,0728豪雨,238140.0,2657180.0,7227,4491,24.748625315195834,-0.9761870601839527,-0.21693045781865625,-0.0024411764705882352,-0.012441176470588235,718.0,
2025_1597,0728豪雨,238080.0,2657180.0,7227,4488,39.14355704978305,-0.9828721869343219,0.18428853505018541,0.060962264150943385,-0.014037735849056604,683.0,闊葉樹林型
2025_1598,0728豪雨,238880.0,2669080.0,6632,4528,23.620787756210934,-0.8574929257125442,-0.5144957554275266,-0.006286764705882351,0.008713235294117647,591.0,闊葉樹林型
2025_1599,0728豪雨,239760.0,2672880.0,6442,4572,50.29190129825525,-0.08304547985373993,-0.9965457582448797,0.005620689655172414,-0.004379310344827586,658.0,闊葉樹林型
2025_1600,0728豪雨,231560.0,2577600.0,11206,4162,40.90520427089325,0.6925318281897135,-0.7213873210309516,-0.00077435470441299,-0.00827435470441299,1064.0,竹林
2025_1601,0728豪雨,238940.0,2637520.0,8210,4531,39.26219086021912,-0.39760743763430056,-0.9175556253099241,-0.006178671655753041,0.01632132834424696,662.0,
2025_1602,0728豪雨,240020.0,2652540.0,7459,4585,46.828403128015374,-0.7739572992033209,-0.6332377902572629,-0.002834158415841585,0.012165841584158415,409.0,
2025_1603,0728豪雨,238420.0,2656860.0,7243,4505,20.597847294514036,0.06651901052377394,0.9977851578566089,0.039048672566371685,-0.01095132743362832,630.0,
2025_1604,0728豪雨,237380.0,2616740.0,9249,4453,29.686933196903503,0.7893522173763263,-0.6139406135149204,-0.003086538461538463,-0.003086538461538463,608.0,
2025_1605,0728豪雨,237760.0,2653400.0,7416,4472,12.05719326306978,0.3511234415883917,0.9363291775690445,-0.0034931506849315065,0.039006849315068495,489.0,竹闊混淆林
2025_1606,0728豪雨,239020.0,2655600.0,7306,4535,29.327500611186558,0.9344877349289681,0.3559953275919878,0.0015445544554455442,0.009044554455445544,558.0,闊葉樹林型
2025_1607,0728豪雨,239020.0,2657960.0,7188,4535,31.735375499728693,-0.242535625036333,-0.9701425001453319,0.06323529411764706,-0.0017647058823529412,530.0,闊葉樹林型
2025_1608,0728豪雨,237300.0,2660520.0,7060,4449,38.46757814830217,-0.22026087143464346,-0.9754410020677066,-0.007959158415841583,0.022040841584158418,467.0,闊葉樹林型
2025_1609,0728豪雨,237220.0,2660680.0,7052,4445,18.779921287170044,-0.5881716976750462,-0.8087360843031886,0.006513513513513513,-0.000986486486486487,368.0,闊葉樹林型
2025_1610,0728豪雨,240260.0,2672800.0,6446,4597,39.57420005713789,-0.060495060401890254,-0.9981684966311909,-0.010068618481244284,-0.012568618481244284,864.0,闊葉樹林型
2025_1611,0728豪雨,234800.0,2631000.0,8536,4324,35.264389682754654,0.9899494936611666,0.14142135623730953,0.015349999999999999,-0.01465,431.0,竹林
2025_1612,0728豪雨,234100.0,2631400.0,8516,4289,37.674324214679494,0.48564293117863205,0.8741572761215378,-0.009799528301886793,-0.009799528301886793,604.0,竹闊混淆林
2025_1613,0728豪雨,237160.0,2635480.0,8312,4442,39.509712286193924,0.9701425001453319,-0.24253562503633297,-0.030882352941176472,-0.0008823529411764702,542.0,闊葉樹林型
2025_1614,0728豪雨,237100.0,2638020.0,8185,4439,50.797684687577274,0.7748650207718764,0.6321267274717939,0.0019521829521829518,0.004452182952182952,541.0,闊葉樹林型
2025_1615,0728豪雨,234780.0,2630320.0,8570,4323,34.52178114261242,0.9449860734402582,-0.3271105638831663,0.00309445178335535,0.01059445178335535,700.0,闊葉樹林型
2025_1616,0728豪雨,253740.0,2643800.0,7896,5271,44.19926406432079,0.7198442954206851,-0.6941355705842321,-0.012465300727032386,0.010034699272967613,1041.0,闊葉樹林型
2025_1617,0728豪雨,253660.0,2636060.0,8283,5267,39.26219086021912,-0.9175556253099241,-0.3976074376343005,0.011330682881197382,0.0038306828811973817,737.0,待成林地
2025_1618,0728豪雨,196580.0,2568500.0,11661,2413,45.84296219186747,0.995274633925616,-0.09709996428542596,0.03121096051856217,-0.016289039481437836,294.0,闊葉樹林型
2025_1619,0728豪雨,192800.0,2577200.0,11226,2224,37.30694874098832,0.6561787149247867,0.7546055221635046,-0.0036221743810548987,0.0038778256189451006,77.0,
2025_1620,0728豪雨,198980.0,2567620.0,11705,2533,36.88516922477569,-0.9994449069791543,0.03331483023263862,-0.012075471698113207,0.005424528301886793,139.0,
2025_1621,0728豪雨,201400.0,2564700.0,11851,2654,49.922531164175936,0.3786328457205041,0.9255469562056767,0.030650442477876107,-0.0443495575221239,200.0,
2025_1622,0728豪雨,202660.0,2566560.0,11758,2717,39.727886428017456,-0.12033136751923734,-0.9927337820337083,-0.0036832579185520366,0.02881674208144797,324.0,闊葉樹林型
2025_1623,0728豪雨,203320.0,2561440.0,12014,2750,28.303196100388178,-0.37139067635410367,-0.9284766908852593,-0.033448275862068964,0.001551724137931034,552.0,竹闊混淆林
2025_1624,0728豪雨,195320.0,2562300.0,11971,2350,46.43767472695269,0.30908607233755814,-0.9510340687309481,0.00865743357829282,-0.03384256642170718,163.0,闊葉樹林型
2025_1625,0728豪雨,196020.0,2562560.0,11958,2385,38.32881810145589,0.9486832980505138,-0.31622776601683794,0.030625000000000003,-0.024375,77.0,闊葉樹林型
2025_1626,0728豪雨,195660.0,2562600.0,11956,2367,34.46868366333454,-0.8376105968386143,-0.5462677805469222,-0.0003647214854111391,0.014635278514588861,117.0,闊葉樹林型
2025_1627,0728豪雨,195120.0,2562700.0,11951,2340,21.568129435647887,-0.31622776601683783,-0.9486832980505139,0.014000000000000004,-0.016,99.0,闊葉樹林型
2025_1628,0728豪雨,195420.0,2566920.0,11740,2355,30.72061147663586,0.2524218971470028,0.9676172723968439,-0.006115044247787611,0.021384955752212387,320.0,闊葉樹林型
2025_1629,0728豪雨,201880.0,2557680.0,12202,2678,47.75574016641634,-0.6357072528610995,-0.7719302356170498,0.011927835051546392,-0.0030721649484536087,503.0,闊葉樹林型
2025_1630,0728豪雨,201020.0,2558800.0,12146,2635,36.86989764584402,0.7999999999999999,0.6000000000000001,0.012,-0.008,230.0,闊葉樹林型
2025_1631,0728豪雨,201080.0,2558900.0,12141,2638,48.33129084009554,0.3559953275919879,0.9344877349289681,-0.009584158415841584,0.010415841584158415,298.0,闊葉樹林型
2025_1632,0728豪雨,201880.0,2559760.0,12098,2678,14.882566829789898,0.658504607868518,0.7525766947068778,-0.0028761061946902676,0.03962389380530973,402.0,竹闊混淆林
2025_1633,0728豪雨,203300.0,2557540.0,12209,2749,25.772653472692422,-0.3624462611549485,0.9320046715412958,0.029537533512064344,-0.007962466487935659,410.0,竹闊混淆林
2025_1634,0728豪雨,203840.0,2557980.0,12187,2776,20.387669768422825,0.33633639699815626,0.9417419115948374,-0.048393665158371034,0.01410633484162896,634.0,闊葉樹林型
2025_1635,0728豪雨,202780.0,2560000.0,12086,2723,41.56364135798625,-0.9304083928170915,0.36652451838249056,0.016155604133545314,-0.013844395866454692,625.0,竹闊混淆林
2025_1636,0728豪雨,204520.0,2560980.0,12037,2810,36.62354905164433,-0.3363363969981564,0.9417419115948374,-0.020701357466063344,0.01929864253393665,596.0,闊葉樹林型
2025_1637,0728豪雨,204500.0,2561260.0,12023,2809,47.07775513424629,0.5812381937190964,0.813733471206735,0.028023648648648654,-0.021976351351351352,726.0,
2025_1638,0728豪雨,202640.0,2561300.0,12021,2716,32.965670984008376,-0.46256600669501985,-0.8865848461654546,-0.05352154531946509,0.023978454680534913,400.0,竹闊混淆林
2025_1639,0728豪雨,202040.0,2556360.0,12268,2686,34.09207978094286,0.997267754456709,0.07387168551531177,0.003816507503410641,-0.00868349249658936,235.0,闊葉樹林型
2025_1640,0728豪雨,201600.0,2557120.0,12230,2664,49.34152622940689,0.9662349396012463,0.25766265056033233,0.00975103734439834,0.012251037344398339,567.0,闊葉樹林型
2025_1641,0728豪雨,201700.0,2557200.0,12226,2669,47.37567696741501,0.9203309184584746,0.3911406403448517,-0.00801217575436739,0.009487824245632609,543.0,闊葉樹林型
2025_1642,0728豪雨,201780.0,2557500.0,12211,2673,30.36043784504823,0.6401843996644798,0.7682212795973759,-0.003360655737704917,0.06913934426229508,604.0,闊葉樹林型
2025_1643,0728豪雨,201600.0,2557600.0,12206,2664,46.59848383582609,-0.9929882741949438,-0.11821288978511235,0.00027110117384013374,0.007771101173840135,497.0,竹闊混淆林
2025_1644,0728豪雨,201660.0,2557600.0,12206,2667,37.247373202381205,0.1643989873053572,-0.9863939238321437,-0.03216216216216215,0.010337837837837838,533.0,闊葉樹林型
2025_1645,0728豪雨,203240.0,2555220.0,12325,2746,29.034220452471416,0.9908301680442989,0.13511320473331345,0.012515212981744423,0.005015212981744422,184.0,竹闊混淆林
2025_1646,0728豪雨,203180.0,2555220.0,12325,2743,27.806069555844164,0.9954954725939522,0.09480909262799544,0.03517977528089888,-0.0023202247191011238,214.0,闊葉樹林型
2025_1647,0728豪雨,203240.0,2555240.0,12324,2746,31.693440803183943,0.9312427797057534,0.3643993485805122,0.0009877049180327866,0.0009877049180327866,188.0,竹闊混淆林
2025_1648,0728豪雨,201740.0,2555700.0,12301,2671,9.520202144985053,0.44721359549995804,0.8944271909999159,0.023,-0.0145,183.0,闊葉樹林型
2025_1649,0728豪雨,202360.0,2556020.0,12285,2702,31.05129356595241,-0.08304547985373993,0.9965457582448797,-0.019620689655172413,-0.0046206896551724145,216.0,
2025_1650,0728豪雨,199340.0,2554780.0,12347,2551,39.98069050753484,0.8944271909999159,0.4472135954999579,0.012,-0.010499999999999999,159.0,闊葉樹林型
2025_1651,0728豪雨,204040.0,2553820.0,12395,2786,26.217612768234883,-0.913811548620257,0.4061384660534478,0.019536082474226803,-0.010463917525773197,217.0,
2025_1652,0728豪雨,204160.0,2553580.0,12407,2792,30.653673803588866,-0.46400699467055767,0.8858315352801553,-0.002784697508896798,0.007215302491103203,218.0,闊葉樹林型
2025_1653,0728豪雨,204400.0,2552680.0,12452,2804,31.311156133255537,-0.9863939238321437,0.16439898730535749,-0.009121621621621622,0.01587837837837838,344.0,闊葉樹林型
2025_1654,0728豪雨,204440.0,2552680.0,12452,2806,39.57420005713789,-0.9981684966311909,-0.06049506040189022,-0.0006152790484903935,-0.018115279048490394,366.0,竹闊混淆林
2025_1655,0728豪雨,201060.0,2554060.0,12383,2637,44.710622455169606,0.7071067811865476,0.7071067811865475,0.0006249999999999998,0.005625000000000001,147.0,闊葉樹林型
2025_1656,0728豪雨,195960.0,2553660.0,12403,2382,37.24737320238121,0.7233555441435721,0.6904757466825006,0.011421621621621624,-0.006078378378378379,77.0,
2025_1657,0728豪雨,196440.0,2553620.0,12405,2406,13.832302773749781,0.4061384660534477,0.913811548620257,-0.03216494845360825,0.06033505154639176,120.0,竹林
2025_1658,0728豪雨,191500.0,2551200.0,12526,2159,38.004957659317206,-0.12797133763019677,-0.9917778666340251,-0.005051177072671444,0.02744882292732856,93.0,闊葉樹林型
2025_1659,0728豪雨,191580.0,2551360.0,12518,2163,41.59751679121417,-0.8448190755542287,0.5350520811843446,0.017226407613005548,-0.01527359238699445,80.0,
2025_1660,0728豪雨,192360.0,2547160.0,12728,2202,27.93835272960235,0.7071067811865476,0.7071067811865475,0.0031249999999999997,0.018125000000000002,104.0,竹林
2025_1661,0728豪雨,192480.0,2546960.0,12738,2208,22.989767773608854,-0.7071067811865475,0.7071067811865476,-0.013125000000000001,0.021875000000000002,119.0,竹林
2025_1662,0728豪雨,193040.0,2551620.0,12505,2236,21.993159796292126,0.9284766908852593,-0.3713906763541037,-0.012844827586206897,0.019655172413793102,92.0,闊葉樹林型
2025_1663,0728豪雨,192940.0,2546640.0,12754,2231,29.710619869594673,0.876215908676647,-0.48191874977215593,0.0007581573896353165,0.028258157389635316,99.0,竹林
2025_1664,0728豪雨,192620.0,2545900.0,12791,2215,29.424115787413506,0.22162110358896822,-0.9751328557914597,0.01445481335952849,-0.008045186640471512,106.0,闊葉樹林型
2025_1665,0728豪雨,189760.0,2539140.0,13129,2072,35.009177890477666,-0.820905201785487,-0.5710644881985999,0.005121019108280256,-0.012378980891719744,127.0,
2025_1666,0728豪雨,190160.0,2539540.0,13109,2092,35.009177890477666,0.8209052017854871,0.5710644881985998,0.007044585987261149,-0.02545541401273885,123.0,竹林
2025_1667,0728豪雨,194600.0,2545840.0,12794,2314,40.53479707962874,0.9647638212377321,-0.2631174057921088,0.026778846153846157,-0.013221153846153844,126.0,竹闊混淆林
2025_1668,0728豪雨,195240.0,2545960.0,12788,2346,28.835768652404315,-0.6357072528610995,-0.7719302356170498,-0.008809278350515464,0.003690721649484536,90.0,闊葉樹林型
2025_1669,0728豪雨,195780.0,2546740.0,12749,2373,30.541505272932262,0.5931990380498501,0.8050558373533679,0.0074236983842010775,0.004923698384201077,92.0,
2025_1670,0728豪雨,199360.0,2548680.0,12652,2552,27.938352729602354,-0.14142135623730953,-0.9899494936611666,0.0027500000000000003,0.0027500000000000003,416.0,闊葉樹林型
2025_1671,0728豪雨,200060.0,2546560.0,12758,2587,39.14355704978304,0.6757246285173464,-0.7371541402007413,-0.009773584905660377,0.005226415094339621,317.0,闊葉樹林型
2025_1672,0728豪雨,197260.0,2541760.0,12998,2447,26.67924362098057,-0.9950371902099892,0.09950371902099886,-0.015816831683168317,0.009183168316831683,343.0,竹闊混淆林
2025_1673,0728豪雨,197120.0,2540600.0,13056,2440,28.735641668064062,-0.729537204140085,-0.6839411288813299,-0.024345114345114348,0.01315488565488565,218.0,闊葉樹林型
