case,ft,slope,north,east,planc,profc,elev,slope2,lid,year,x,y,event,area_ha,kind,key,bg_lid,MajorTreeI,SlaveTreeI,form
1.0,竹闊混淆林,55.9060292348161,0.9138115486202572,-0.4061384660534475,-0.0031443298969072,-0.0381443298969072,946.0,3125.4841048041126,2024_3985,2024.0,213646.88,2586769.83,凱米颱風,0.109911944199,case,2024_3985,,B600,C800,B600
1.0,竹闊混淆林,30.17736603061792,0.4299335803923477,0.9028605188239304,-0.001626617375231,0.0058733826247689,480.0,910.6734205458922,2024_3988,2024.0,216768.79,2586402.97,凱米颱風,0.169869461462,case,2024_3988,,C700,B600,叢生狀竹(clumping)
1.0,竹林,30.24625565345472,0.5144957554275265,0.8574929257125442,0.0053676470588235,-0.0096323529411764,550.0,914.8359810541411,2024_3989,2024.0,215814.08,2586173.2,凱米颱風,0.397072542079,case,2024_3989,,C800,B600,單桿狀竹(running)
1.0,竹闊混淆林,45.94384556416114,-0.532171545218346,-0.8466365492110046,-0.0061337039204212,0.0263662960795787,685.0,2110.836945223489,2024_3993,2024.0,218086.66,2591874.05,凱米颱風,0.349736419146,case,2024_3993,,C800,B600,單桿狀竹(running)
1.0,竹林,34.85410224097107,0.358979079308869,0.9333456062030596,0.001256443298969,0.001256443298969,1183.0,1214.808443024065,2024_3996,2024.0,221626.93,2594675.25,凱米颱風,0.165987793501,case,2024_3996,,C800,-1,單桿狀竹(running)
1.0,竹林,61.28193840705667,0.0136973450269749,0.9999061869691636,-0.0174810037523452,0.0075189962476547,1088.0,3755.475974926288,2024_3997,2024.0,221013.68,2594258.13,凱米颱風,0.269406650101,case,2024_3997,,C800,C700,單桿狀竹(running)
1.0,竹林,32.331742392927794,0.9874406319167054,0.1579905011066728,-0.0171840873634945,-0.0246840873634945,938.0,1045.3415661626443,2024_4002,2024.0,224767.52,2595770.96,凱米颱風,0.699979735833,case,2024_4002,,C800,B600,單桿狀竹(running)
1.0,竹闊混淆林,31.75630295195132,0.7270131525498175,-0.6866235329637165,-0.0011745513866231,-0.0036745513866231,1025.0,1008.462777176112,2024_4006,2024.0,226451.19,2593395.72,凱米颱風,0.489672467238,case,2024_4006,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,36.57693385156434,0.8422714006615113,-0.5390536964233673,-0.0016855845629965,0.0008144154370034,1005.0,1337.8720899817135,2024_4008,2024.0,226144.01,2593837.49,凱米颱風,0.139905939461,case,2024_4008,,C700,B600,叢生狀竹(clumping)
1.0,竹林,29.034220452471416,0.9908301680442988,-0.1351132047333134,0.0455476673427992,-0.0269523326572008,1255.0,842.9859572827095,2024_4052,2024.0,233771.93,2611810.16,凱米颱風,0.839502695671,case,2024_4052,,C800,B600,單桿狀竹(running)
1.0,竹林,31.7353754997287,0.970142500145332,-0.2425356250363329,0.0176470588235294,0.0026470588235294,1339.0,1007.1340581087808,2024_4063,2024.0,231235.56,2619769.09,凱米颱風,0.27567390893,case,2024_4063,,C700,-1,叢生狀竹(clumping)
1.0,竹林,44.31238462399072,0.9730802874900094,-0.2304663838792127,0.0243737704918032,-0.0031262295081967,1244.0,1963.5874310644888,2024_4064,2024.0,231372.77,2619812.83,凱米颱風,0.447757422046,case,2024_4064,,C700,-1,叢生狀竹(clumping)
1.0,竹闊混淆林,38.004957659317206,0.1279713376301967,-0.9917778666340252,-0.0013868986693961,-0.0038868986693961,782.0,1444.3768066864936,2024_4065,2024.0,237842.59,2621072.7,凱米颱風,0.309829499188,case,2024_4065,,B600,C700,B600
1.0,竹闊混淆林,42.6115260474372,0.679408031498305,0.7337606740181694,0.0073005908419497,-0.0026994091580502,780.0,1815.7421520914183,2024_4080,2024.0,232080.35,2622771.93,凱米颱風,3.07738837553,case,2024_4080,,C700,B600,叢生狀竹(clumping)
1.0,竹林,38.32881810145589,-0.3162277660168378,-0.948683298050514,-0.012375,-0.017375,409.0,1469.0982970544924,2024_4087,2024.0,214956.35,2542348.25,凱米颱風,1.89563884314,case,2024_4087,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,29.49620849656644,0.7071067811865476,0.7071067811865475,0.0018749999999999,-0.018125,636.0,870.0263156729181,2024_4098,2024.0,233633.84,2629694.38,凱米颱風,0.159905408454,case,2024_4098,,C800,B600,單桿狀竹(running)
1.0,竹闊混淆林,36.93089662022377,-0.0665190105237738,-0.9977851578566088,0.0090265486725663,-0.0159734513274336,369.0,1363.8911251736554,2024_4107,2024.0,207144.48,2609013.59,凱米颱風,0.249784696034,case,2024_4107,,B600,C700,B600
1.0,竹闊混淆林,42.862412092456296,0.8889745564266028,-0.4579565896743105,0.0104644412191582,-0.0145355587808418,522.0,1837.186370383544,2024_4115,2024.0,212218.49,2613188.89,凱米颱風,0.229814118005,case,2024_4115,,C700,B600,叢生狀竹(clumping)
1.0,竹林,37.790111559066204,0.3546542341205386,-0.9349975263177834,-0.0024337318087318,-0.0274337318087318,348.0,1428.0925316466692,2024_4130,2024.0,213929.68,2617409.63,凱米颱風,0.539572926377,case,2024_4130,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,37.790111559066204,-0.3546542341205387,0.9349975263177834,0.0062162162162162,0.0112162162162162,253.0,1428.0925316466692,2024_4133,2024.0,214478.39,2617745.58,凱米颱風,0.433873681567,case,2024_4133,,B600,C700,B600
1.0,竹闊混淆林,39.72788642801746,-0.962650940153899,0.2707455769182842,-0.0143755656108597,0.0131244343891402,459.0,1578.304960037454,2024_4135,2024.0,213665.17,2618467.9,凱米颱風,0.115672178462,case,2024_4135,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,21.95499883223757,0.4961389383568339,-0.8682431421244591,-0.0033846153846153,0.0016153846153846,465.0,482.0219737235534,2024_4138,2024.0,222463.31,2624582.55,凱米颱風,1.00928877645,case,2024_4138,,B600,C700,B600
1.0,竹闊混淆林,29.92228709167213,0.9990561583550596,0.0434372242763069,0.0019481132075471,0.0019481132075471,357.0,895.3432647964485,2024_4144,2024.0,222734.23,2624945.83,凱米颱風,0.20185833515,case,2024_4144,,C700,B600,叢生狀竹(clumping)
1.0,竹林,38.32881810145589,0.3162277660168379,-0.9486832980505138,-0.018875,-0.0138749999999999,247.0,1469.0982970544924,2024_4149,2024.0,222090.34,2628299.88,凱米颱風,0.576518626674,case,2024_4149,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,46.72580648402681,0.447213595499958,-0.8944271909999159,-0.0155,0.017,288.0,2183.300991582722,2024_4151,2024.0,223528.17,2627389.74,凱米颱風,0.24871411761,case,2024_4151,,C700,B600,叢生狀竹(clumping)
1.0,竹林,43.02734418130678,-0.133917896001395,-0.9909924304103234,0.037625538020086,-0.0073744619799139,1306.0,1851.3523472966344,2024_4156,2024.0,251339.29,2639402.86,凱米颱風,0.606815169991,case,2024_4156,,C800,B600,單桿狀竹(running)
1.0,竹闊混淆林,47.18544559863653,-0.2316205273060397,0.9728062146853668,0.0349222103004291,-0.0800777896995708,437.0,2226.466276341888,2024_4181,2024.0,239353.25,2659292.51,凱米颱風,0.199894171991,case,2024_4181,,B600,C800,B600
1.0,竹闊混淆林,33.44445239980459,0.8705628387201342,0.492057256667902,0.0011497134670487,0.0061497134670487,308.0,1118.531396322795,2024_4259,2024.0,216962.9,2531795.72,凱米颱風,2.41128656685,case,2024_4259,,C800,B600,單桿狀竹(running)
1.0,竹林,39.62559816710531,0.8755776840267943,-0.4830773429113347,0.0141978122151321,-0.0033021877848678,708.0,1570.1880301008996,2024_4270,2024.0,215157.26,2529699.5,凱米颱風,0.909277319112,case,2024_4270,,C700,B600,叢生狀竹(clumping)
1.0,竹林,35.06054243271615,-0.997458699830735,0.0712470499879097,0.0200253807106599,-0.0249746192893401,880.0,1229.2416356762894,2024_4298,2024.0,219127.9,2530704.1,凱米颱風,0.419683605581,case,2024_4298,,C800,B600,單桿狀竹(running)
1.0,竹闊混淆林,41.776914051774654,0.3078202854146625,0.9514445185544114,-0.0048512137823022,-0.0023512137823022,662.0,1745.3105476893666,2024_4434,2024.0,220568.71,2608516.69,凱米颱風,0.410893615921,case,2024_4434,,B600,C800,B600
1.0,竹闊混淆林,39.35384148704364,0.7926239891046001,0.6097107608496924,-0.0242286245353159,0.015771375464684,1103.0,1548.724839787357,2024_4442,2024.0,223615.25,2609996.85,凱米颱風,0.109923498609,case,2024_4442,,C800,B600,單桿狀竹(running)
1.0,竹林,29.205932247399417,0.9838699100999074,0.1788854381999831,-0.00616,-0.0011599999999999,758.0,852.9864784396851,2024_4452,2024.0,222282.24,2604592.56,凱米颱風,0.23982972436,case,2024_4452,,C700,B600,叢生狀竹(clumping)
1.0,竹林,29.205932247399417,0.9838699100999074,0.1788854381999831,-0.00616,-0.0011599999999999,758.0,852.9864784396851,2024_4457,2024.0,222282.24,2604592.56,凱米颱風,0.23982972436,case,2024_4457,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,46.42958537828381,0.9988681377244376,0.0475651494154494,0.0051555429864253,0.0051555429864253,800.0,2155.7063983993457,2024_4462,2024.0,220942.1,2606950.41,凱米颱風,0.432847554526,case,2024_4462,,B600,C700,B600
1.0,竹林,35.14579037169356,0.9587981127083872,0.284088329691374,-0.0054791929382093,0.0020208070617906,1144.0,1235.2265808510276,2024_4490,2024.0,226309.22,2597821.61,凱米颱風,0.199138955044,case,2024_4490,,C800,B600,單桿狀竹(running)
1.0,竹闊混淆林,31.18173575791572,-0.6196442885790208,0.7848827655334262,0.0086753412969283,-0.0013246587030716,700.0,972.3006448764796,2024_4611,2024.0,210741.59,2550506.53,凱米颱風,0.159866399705,case,2024_4611,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,32.51251731617002,0.196116135138184,0.98058067569092,0.0229807692307692,0.0029807692307692,524.0,1057.0637822342553,2024_4612,2024.0,210005.73,2550355.02,凱米颱風,0.12765249326,case,2024_4612,,B600,C700,B600
1.0,竹林,22.144873841221017,0.6757246285173464,-0.7371541402007413,0.006566037735849,-0.0009339622641509,631.0,490.39543744359486,2024_4621,2024.0,211052.3,2551183.1,凱米颱風,0.260302180697,case,2024_4621,,C700,B600,叢生狀竹(clumping)
1.0,竹林,26.67924362098057,0.0995037190209988,-0.9950371902099892,0.0,-0.0,541.0,711.7820401876326,2024_4622,2024.0,210448.23,2552256.22,凱米颱風,0.104625287967,case,2024_4622,,C700,B600,叢生狀竹(clumping)
1.0,竹林,38.04757894764742,0.8944271909999159,0.4472135954999579,-0.004,-0.004,345.0,1447.6182637774634,2024_4630,2024.0,214387.0,2547585.28,凱米颱風,0.194691306861,case,2024_4630,,C700,-1,叢生狀竹(clumping)
1.0,竹林,29.034220452471416,0.9908301680442988,-0.1351132047333134,0.0186257606490872,-0.0138742393509127,428.0,842.9859572827095,2024_5109,2024.0,216669.79,2549244.81,凱米颱風,0.188462858756,case,2024_5109,,C700,-1,叢生狀竹(clumping)
1.0,竹闊混淆林,37.410672491183874,-0.1961161351381841,-0.98058067569092,0.0042307692307692,-0.0107692307692307,416.0,1399.558416242622,2024_5114,2024.0,217925.53,2551214.88,凱米颱風,0.981839932464,case,2024_5114,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,41.776914051774654,0.3078202854146625,-0.9514445185544114,0.03077329678935,-0.0317267032106499,484.0,1745.3105476893666,2024_5125,2024.0,220378.0,2555841.81,凱米颱風,0.16786892327,case,2024_5125,,B600,C700,B600
1.0,竹林,45.22207888903144,-0.9178570359601426,-0.3969111506854672,0.0165230769230769,-0.015976923076923,591.0,2045.0364190457828,2024_5181,2024.0,284902.94,2738934.34,凱米颱風,0.197230560633,case,2024_5181,,C700,B600,叢生狀竹(clumping)
1.0,竹林,11.648634944412734,0.2425356250363328,-0.970142500145332,0.0014705882352941,0.0064705882352941,840.0,135.69069606819346,2024_5187,2024.0,264735.83,2724680.13,凱米颱風,0.518984869342,case,2024_5187,,C700,-1,叢生狀竹(clumping)
1.0,竹闊混淆林,22.59136070457113,0.5407575913134988,0.8411784753765535,0.0006317689530685,-0.0018682310469314,516.0,510.3695784840406,2024_5189,2024.0,234297.9,2631290.79,凱米颱風,1.84257651904,case,2024_5189,,B600,C800,B600
1.0,竹林,39.727886428017456,0.9927337820337084,-0.1203313675192373,0.0015158371040723,-0.0309841628959276,316.0,1578.3049600374536,2024_5190,2024.0,234612.41,2631828.03,凱米颱風,0.129405959173,case,2024_5190,,C800,B600,單桿狀竹(running)
1.0,竹闊混淆林,33.946295027753955,0.9284766908852592,-0.3713906763541037,0.0023275862068965,-0.0051724137931034,356.0,1152.3509461113129,2024_5191,2024.0,234617.9,2631680.59,凱米颱風,0.396363904992,case,2024_5191,,B600,C800,B600
1.0,竹闊混淆林,38.453757061620536,0.4722214125154189,-0.8814799700287821,0.0058275520317145,-0.0016724479682854,401.0,1478.6914321541312,2024_5192,2024.0,234597.28,2631442.6,凱米颱風,0.274758591689,case,2024_5192,,B600,C800,B600
1.0,竹闊混淆林,38.659808254090095,1.0,0.0,0.005,0.005,835.0,1494.580774243013,2024_5195,2024.0,233419.6,2631060.33,凱米颱風,2.37408705352,case,2024_5195,,B600,C800,B600
1.0,竹林,28.40597188009524,-0.5547001962252293,-0.8320502943378436,0.0086538461538461,-0.0113461538461538,687.0,806.8992384527613,2024_5197,2024.0,230411.27,2627553.57,凱米颱風,0.670427523873,case,2024_5197,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,44.15186907819886,-0.8240419241993677,0.5665288228870651,0.0057692307692307,0.0007692307692307,584.0,1949.3875430984124,2024_5292,2024.0,207664.36,2557264.3,凱米颱風,0.143656675466,case,2024_5292,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,19.82702865340817,0.8320502943378436,0.5547001962252291,0.0371153846153846,-0.0028846153846153,445.0,393.11106522306864,2024_5295,2024.0,207355.15,2555394.14,凱米颱風,0.249783072284,case,2024_5295,,B600,C700,B600
1.0,竹闊混淆林,26.593674030621376,-0.9987523388778446,0.049937616943892,0.0336159600997506,-0.0038840399002493,387.0,707.2234984469458,2024_5296,2024.0,209615.71,2555214.19,凱米颱風,0.380758549934,case,2024_5296,,B600,C700,B600
1.0,竹闊混淆林,23.132182561931256,-0.9363291775690444,-0.3511234415883917,-0.0064383561643835,0.0085616438356164,815.0,535.0978700785165,2024_5305,2024.0,213366.43,2555085.71,凱米颱風,1.81853111673,case,2024_5305,,B600,C700,B600
1.0,竹林,32.63194030642942,0.6246950475544243,-0.7808688094430303,0.0136585365853658,-0.0063414634146341,497.0,1064.843528162373,2024_5330,2024.0,207564.2,2572636.69,凱米颱風,0.167882190707,case,2024_5330,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,36.71637457580036,0.6368814469962915,-0.7709617516270895,0.0005688202247191,0.0055688202247191,784.0,1348.0921619904789,2024_5334,2024.0,211870.57,2573697.09,凱米颱風,1.85925348091,case,2024_5334,,C800,B600,單桿狀竹(running)
1.0,竹闊混淆林,49.91003577582436,0.1473113030887814,-0.9890901778818174,-0.0075,0.0075,447.0,2491.011671144067,2024_5336,2024.0,212825.65,2573942.56,凱米颱風,0.26218656182,case,2024_5336,,B600,C800,B600
1.0,竹闊混淆林,39.76607121224395,0.8411784753765535,-0.5407575913134988,-0.0112274368231046,-0.0012274368231046,607.0,1581.3404196572571,2024_5337,2024.0,213319.76,2572042.38,凱米颱風,0.122571793984,case,2024_5337,,B600,C800,B600
1.0,竹闊混淆林,49.3088444642106,0.4299335803923477,-0.9028605188239304,-0.0062661737523105,-0.0012661737523105,528.0,2431.3621423957125,2024_5339,2024.0,211728.06,2575819.91,凱米颱風,0.137724597327,case,2024_5339,,C800,B600,單桿狀竹(running)
1.0,竹林,27.155878281943988,0.682318250360011,-0.731055268242869,0.0215320665083135,-0.0059679334916864,456.0,737.4417252637571,2024_5340,2024.0,214830.45,2575910.5,凱米颱風,0.149881602012,case,2024_5340,,C800,B600,單桿狀竹(running)
1.0,竹林,43.33171975024536,0.847998304005088,-0.52999894000318,0.004438202247191,-0.0055617977528089,626.0,1877.637936513804,2024_5341,2024.0,214682.43,2575815.29,凱米颱風,0.159873311772,case,2024_5341,,C800,B600,單桿狀竹(running)
1.0,竹林,25.253207609369632,0.52999894000318,-0.8479983040050879,-0.0170786516853932,0.0079213483146067,563.0,637.7244945619243,2024_5344,2024.0,214892.05,2575721.0,凱米颱風,0.116507888532,case,2024_5344,,C800,B600,單桿狀竹(running)
1.0,竹林,31.007583006867133,0.9566738804288584,-0.291161615782696,0.0091652249134948,-0.0008347750865051,516.0,961.4702039277554,2024_5347,2024.0,216949.39,2575363.96,凱米颱風,0.114551538946,case,2024_5347,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,16.753888986635726,0.6643638388299198,0.7474093186836597,-0.0182068965517241,0.0092931034482758,815.0,280.69279617651387,2024_5357,2024.0,218408.46,2573658.97,凱米颱風,7.50595965657,case,2024_5357,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,26.849053663953967,0.3457053588273562,0.93834311681711,0.0190274390243902,-0.0159725609756097,948.0,720.87168264988,2024_5374,2024.0,225954.98,2594432.73,凱米颱風,0.189871715146,case,2024_5374,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,50.4127146242384,-0.9922778767136676,0.1240347345892083,-0.0367692307692307,0.0032307692307692,310.0,2541.4417957849,2024_5378,2024.0,210899.81,2593504.82,凱米颱風,0.793087947854,case,2024_5378,,B600,C800,B600
1.0,竹林,36.1352033247489,0.7875050010075858,0.6163082616581107,0.0101846424384525,-0.0023153575615474,1113.0,1305.752919320944,2024_5391,2024.0,222592.57,2600827.26,凱米颱風,2.59816263654,case,2024_5391,,C800,,單桿狀竹(running)
1.0,竹林,33.02386755579665,-0.9230769230769232,0.3846153846153846,0.0020414201183431,-0.0029585798816568,1087.0,1090.5758283427986,2024_5392,2024.0,223222.34,2600475.08,凱米颱風,0.279804145289,case,2024_5392,,C800,,單桿狀竹(running)
1.0,竹林,38.004957659317206,-0.9917778666340252,0.1279713376301967,-0.0055117707267144,-0.0030117707267144,1141.0,1444.3768066864936,2024_5393,2024.0,223312.26,2600414.3,凱米颱風,0.609573494368,case,2024_5393,,C800,B600,單桿狀竹(running)
1.0,竹闊混淆林,28.835768652404315,-0.0454076609186498,0.9989685402102996,0.0136855670103092,-0.0088144329896907,581.0,831.5015537749833,2024_5407,2024.0,212986.98,2548939.85,凱米颱風,0.169862082045,case,2024_5407,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,27.26604445073282,-0.7761140001162654,0.6305926250944658,-0.0135882352941176,0.0039117647058823,407.0,743.437179989338,2024_5410,2024.0,213823.04,2547659.84,凱米颱風,0.113336863566,case,2024_5410,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,42.862412092456296,-0.4579565896743103,-0.888974556426603,0.007947206095791,0.002947206095791,861.0,1837.186370383544,2024_5485,2024.0,220577.82,2581917.01,凱米颱風,0.530121840818,case,2024_5485,,B600,C700,B600
1.0,竹林,39.14355704978305,-0.982872186934322,-0.1842885350501854,0.0036415094339622,-0.0063584905660377,679.0,1532.2180585096205,2024_5492,2024.0,218947.33,2593198.07,凱米颱風,0.53959807349,case,2024_5492,,C800,B600,單桿狀竹(running)
1.0,竹林,15.06995574963759,-0.3713906763541036,0.9284766908852592,0.0006896551724137,-0.0043103448275862,1017.0,227.10356629603504,2024_5495,2024.0,217794.44,2594336.89,凱米颱風,0.979258842989,case,2024_5495,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,34.66253388314486,0.6507913734559685,0.7592566023652967,-0.044,0.0385,295.0,1201.4912552001656,2024_5506,2024.0,213270.97,2627619.07,凱米颱風,0.85975,case,2024_5506,,B600,C700,B600
1.0,竹闊混淆林,33.854514812620515,0.8944271909999159,0.4472135954999579,0.0029999999999999,-0.052,199.0,1146.1281731979418,2024_5507,2024.0,214346.95,2626636.12,凱米颱風,0.143025,case,2024_5507,,C700,B600,叢生狀竹(clumping)
1.0,竹闊混淆林,38.876655136344326,-0.8682431421244591,-0.496138938356834,0.0024615384615384,-0.0125384615384615,809.0,1511.3943145902476,2024_5535,2024.0,215664.29,2536595.81,凱米颱風,0.526644698848,case,2024_5535,,B600,C700,B600
1.0,竹林,36.51456867399333,0.9792604195071029,-0.2026056040359523,-0.0504874572405929,0.007012542759407,988.0,1333.3137254477751,2024_5558,2024.0,224699.05,2595792.33,山陀兒颱風,0.245611219111,case,2024_5558,,C800,B600,單桿狀竹(running)
