case,ft,slope,north,east,planc,profc,elev,slope2,lid,year,x,y,event,area_ha,old_scar,d_debris,d_road,d_river,in_largels,twi,litho,soc,ph,clay,litho_name,kind,bg_lid
0,闊葉樹林型,32.087580878338315,-0.3987261114144501,-0.917070056253235,-0.0010930047694753,-0.0085930047694753,25.0,1029.612846623903,,,237460.8,2465708.2,,,False,314.57705499459746,17.90871386013521,260.1506765226283,False,9.25809530860694,13.0,7.0,51.0,29.0,siliciclastic sedimentary,ctrl,bg_47310
0,闊葉樹林型,17.752790161946685,-0.6246950475544244,0.7808688094430303,-0.008170731707317,-0.023170731707317,1782.0,315.161558534111,,,239289.8,2512724.3,,,False,7546.960024174,14104.747012743062,1974.0119916789904,False,13.666054365343955,10.0,15.0,50.0,30.0,metamorphics,ctrl,bg_47314
0,闊葉樹林型,31.693440803183943,-0.8502651466878618,0.5263546146162954,-0.0239118852459016,0.0160881147540983,1057.0,1004.4741899449248,,,322504.8,2684474.8,,,False,381.3688948842527,554.1466401199132,1321.529184463033,False,5.926830685435565,10.0,10.0,53.0,32.0,metamorphics,ctrl,bg_47317
0,闊葉樹林型,27.990970091758022,-0.658504607868518,-0.7525766947068778,0.0084513274336283,-0.0165486725663716,624.0,783.4944066776922,,,310166.0,2786224.8,,,False,3172.231421118685,875.991278003315,1299.171268253518,False,6.482463473979588,9.0,9.0,52.0,27.0,intermediate volcanics,ctrl,bg_47318
0,竹闊混淆林,32.087580878338315,0.07974522228289,-0.996815278536125,0.0134896661367249,-0.029010333863275,865.0,1029.612846623903,,,265561.4,2722871.1,,,False,1685.944395758423,11574.101745109338,325.22762980672763,False,6.763045049682989,13.0,12.0,56.0,29.0,siliciclastic sedimentary,ctrl,bg_47323
0,針葉樹林型,21.80140948635181,6.123233995736766e-17,-1.0,0.005,-0.0,2668.0,475.3014555915908,,,280996.2,2635299.4,,,False,11180.8551901129,16120.337696525174,3964.3160004025312,False,7.262968685040794,10.0,26.0,47.0,23.0,metamorphics,ctrl,bg_47326
0,闊葉樹林型,27.017123217850244,0.98058067569092,-0.196116135138184,0.0014423076923076,0.0014423076923076,423.0,729.9249469685027,,,294911.5,2589268.3,,,False,4162.551880612818,3950.473641439509,514.1046705616463,False,6.945812243147803,9.0,9.0,55.0,29.0,intermediate volcanics,ctrl,bg_47327
0,針葉樹林型,30.10818826996884,0.9916004111862218,-0.129339184067768,-0.0014544609665427,-0.0014544609665427,1093.0,906.5030008998892,,,300012.8,2746078.9,,,False,1465.6282638821965,7457.451176166964,2363.179527249102,False,7.0059988758226694,13.0,8.0,48.0,28.0,siliciclastic sedimentary,ctrl,bg_47333
0,闊葉樹林型,24.260799584868057,0.055470019622523,0.9984603532054124,0.0025615384615384,6.153846153846154e-05,670.0,588.586396497134,,,198604.0,2571140.5,,,False,759.0651751115593,4292.669098312386,874.2519745959345,False,6.637440816318602,13.0,5.0,51.0,33.0,siliciclastic sedimentary,ctrl,bg_47342
0,闊葉樹林型,36.45196008712727,0.9138115486202572,0.4061384660534475,-0.0137628865979381,0.0137371134020618,1564.0,1328.7453941935194,,,241136.4,2600682.0,,,False,2205.359013189124,657.2485588226752,335.3744174421024,False,8.598126108792789,13.0,18.0,50.0,24.0,siliciclastic sedimentary,ctrl,bg_47343
0,闊葉樹林型,34.30834539460494,-0.4762831485407526,0.879291966536774,-0.0018187919463087,0.0006812080536912,1828.0,1177.06256371551,,,306143.4,2678974.5,,,False,7366.435814019388,4639.06132045118,4725.341708144803,False,6.412472962954913,10.0,21.0,56.0,24.0,metamorphics,ctrl,bg_47346
0,闊葉樹林型,11.04835208485498,0.7682212795973759,-0.6401843996644799,0.0047540983606557,0.0122540983606557,180.0,122.0660837909194,,,221913.9,2462043.1,,,False,4321.764094192722,5135.781539102196,1124.8294881050606,False,11.863698202984784,13.0,7.0,52.0,29.0,siliciclastic sedimentary,ctrl,bg_47355
0,闊葉樹林型,30.72061147663586,0.967617272396844,-0.2524218971470027,-0.0004646017699115,0.0020353982300884,1888.0,943.7559694984108,,,229278.1,2577538.5,,,False,4749.692508779005,4509.303692077479,3720.143737455936,False,6.705495255231541,13.0,16.0,49.0,27.0,siliciclastic sedimentary,ctrl,bg_47357
0,闊葉樹林型,18.053902977226738,0.5368754921931592,0.8436614877321076,-0.0077573529411764,0.0022426470588235,2182.0,325.9434127111165,,,297574.5,2664354.4,,,False,2013.6569238645,10862.26715377073,8834.945150929725,False,6.407791987803113,10.0,21.0,55.0,24.0,metamorphics,ctrl,bg_47358
0,竹闊混淆林,36.00673320377918,0.6536198703460924,-0.7568230077691597,-0.0198639053254437,-0.0123639053254437,1129.0,1296.484836008134,,,257696.6,2645905.4,,,False,648.7147244531941,8558.933557527056,835.602952842508,False,6.3605300762380175,13.0,10.0,52.0,30.0,siliciclastic sedimentary,ctrl,bg_47363
0,針葉樹林型,36.43626970061044,0.4740998230350173,-0.8804710999221753,0.0052981651376146,0.0002981651376146,1617.0,1327.6017496956222,,,269024.6,2722428.8,,,False,3730.528398926912,12547.10577334117,3684.755221780793,False,6.507501626157004,13.0,13.0,51.0,24.0,siliciclastic sedimentary,ctrl,bg_47365
0,闊葉樹林型,40.47420622680255,-0.8496401661981189,0.5273628617781432,0.0138025751072961,0.0163025751072961,911.0,1638.1613696897423,,,251922.6,2697008.6,,,False,4452.434290501635,15502.47111017217,95.70009433935104,False,8.16081941176303,13.0,11.0,52.0,27.0,siliciclastic sedimentary,ctrl,bg_47373
0,竹林,27.726186750640903,0.9988681377244376,-0.0475651494154494,0.0027149321266968,0.0077149321266968,566.0,768.7414317314153,,,283284.8,2596843.4,,,False,2277.1082724755133,3147.514360243312,1081.616262431401,False,9.337015934103926,10.0,7.0,55.0,28.0,metamorphics,ctrl,bg_47376
0,針闊葉樹混淆,40.34005890109771,-0.6770565308208835,-0.7359310117618295,-0.0232972270363951,0.0017027729636048,1968.0,1627.3203521440328,,,254211.1,2710610.2,,,False,2099.2907531848723,12826.869520355904,3308.6185159267297,False,6.798224648312256,13.0,17.0,51.0,26.0,siliciclastic sedimentary,ctrl,bg_47379
0,闊葉樹林型,21.99315979629213,0.9284766908852592,0.3713906763541037,0.0003448275862068,-0.0021551724137931,1142.0,483.6990778252403,,,261048.5,2650715.7,,,False,394.54184263512286,4927.074833061203,631.6288303598153,False,6.387144101109995,13.0,9.0,54.0,32.0,siliciclastic sedimentary,ctrl,bg_47380
0,闊葉樹林型,29.734272666889545,-0.3939192985791676,-0.919145030018058,0.0177586206896551,-0.0072413793103448,1024.0,884.1269710289347,,,248391.1,2712920.2,,,False,1595.3370643534388,6568.859911143912,1799.3417869542425,False,9.47385503353197,13.0,12.0,53.0,29.0,siliciclastic sedimentary,ctrl,bg_47382
0,竹林,24.93969399086426,0.8064049958557056,0.5913636636275174,-0.0176661849710982,0.0323338150289017,499.0,621.9883363579509,,,233792.3,2705059.8,,,False,1312.1636251712468,1360.7532513667288,1413.8786269477896,False,7.658958863676866,13.0,7.0,53.0,27.0,siliciclastic sedimentary,ctrl,bg_47386
0,闊葉樹林型,32.18975488338548,-0.1191452206184306,-0.992876838486922,-0.0016246056782334,-0.0166246056782334,111.0,1036.180319452439,,,291159.5,2759830.0,,,False,1328.4573523284505,204.3138279824741,462.23132971666513,False,7.4920583009793065,13.0,5.0,55.0,28.0,siliciclastic sedimentary,ctrl,bg_47388
0,針葉樹林型,32.31153323742385,-0.316227766016838,-0.9486832980505138,0.0061249999999999,-0.003875,2295.0,1044.0351801531465,,,287568.1,2710876.9,,,False,2971.9644997395944,5075.211644684818,5167.796281183096,False,6.620639167471861,13.0,24.0,49.0,25.0,siliciclastic sedimentary,ctrl,bg_47390
0,竹闊混淆林,15.90987591526664,0.7893522173763263,-0.6139406135149204,-0.0009230769230769,0.019076923076923,70.0,253.12415163918143,,,312899.8,2789493.3,,,False,412.9661181192765,761.5614080569698,661.7915485955292,False,7.895381691357225,9.0,5.0,53.0,31.0,intermediate volcanics,ctrl,bg_47394
0,針葉樹林型,19.47122063449069,0.9899494936611666,-0.1414213562373095,-0.00585,-0.00585,2513.0,379.1284329970161,,,275317.9,2708743.1,,,False,9819.735834175415,13015.564513103356,11315.1285008733,False,8.18170501764427,13.0,23.0,51.0,27.0,siliciclastic sedimentary,ctrl,bg_47396
0,待成林地,13.83230277374978,-0.913811548620257,0.4061384660534478,0.0184020618556701,-0.0040979381443298,678.0,191.3326000246859,,,265656.3,2727496.5,,,True,212.03180636220992,6965.033609742976,863.1466139265117,False,10.005604798358245,13.0,6.0,51.0,29.0,siliciclastic sedimentary,ctrl,bg_47399
0,闊葉樹林型,20.387669768422825,0.3363363969981562,0.9417419115948374,0.0094570135746606,-0.0080429864253393,303.0,415.657078586262,,,232543.8,2449708.5,,,False,2350.6076938585547,5109.724199431904,1052.474517810867,False,10.818431319630852,13.0,8.0,50.0,29.0,siliciclastic sedimentary,ctrl,bg_47404
0,闊葉樹林型,57.72077223016211,0.3632082040665476,-0.9317080017359264,0.0059943890274314,-0.0040056109725685,1144.0,3331.6875468462536,,,257265.8,2700870.9,,,False,8003.206738228976,18346.33255633956,216.0029757033201,False,5.693326187666281,13.0,13.0,55.0,27.0,siliciclastic sedimentary,ctrl,bg_47409
0,闊葉樹林型,38.93040115948257,0.9284766908852592,0.3713906763541037,-0.0013793103448275,0.0086206896551724,2057.0,1515.576134438242,,,270211.8,2666149.6,,,False,5388.575252151461,544.7468396590366,4529.207000778564,False,6.978054353949257,13.0,15.0,57.0,25.0,siliciclastic sedimentary,ctrl,bg_47413
0,針葉樹林型,45.35368663627471,0.8395701571521511,-0.5432512781572744,0.017515243902439,-0.0074847560975609,2551.0,2056.956891501404,,,232512.8,2553967.8,,,False,9472.751925711746,10045.553411007922,1397.974048313579,False,6.426161853503342,11.0,20.0,50.0,26.0,mixed sedimentary rock,ctrl,bg_47414
0,闊葉樹林型,49.23665801753568,-0.6034426701855365,-0.7974063856023161,-0.0243799349744542,0.0231200650255457,1381.0,2424.24849273576,,,238351.3,2541075.1,,,False,16140.843524007898,22935.073450680055,12759.327872245967,False,9.302522179217203,11.0,13.0,56.0,25.0,mixed sedimentary rock,ctrl,bg_47416
0,闊葉樹林型,23.58638143384095,0.2290393337255472,-0.973417168333576,-0.0435737704918032,0.0139262295081967,126.0,556.317389142637,,,296041.7,2758243.1,,,False,302.6996952994436,3902.5840713420143,260.0865937444049,False,7.4830648584259185,13.0,4.0,53.0,28.0,siliciclastic sedimentary,ctrl,bg_47418
0,闊葉樹林型,33.946295027753955,-0.3713906763541036,0.9284766908852592,0.0007758620689655,-0.0017241379310344,692.0,1152.3509461113129,,,306678.6,2748115.3,,,False,3480.912688097832,1344.5802566565735,1290.2037967834472,False,7.524076615846121,13.0,10.0,52.0,30.0,siliciclastic sedimentary,ctrl,bg_47419
0,闊葉樹林型,19.694600815138024,0.9079593845004515,0.4190581774617469,0.0266097560975609,-0.010890243902439,1012.0,387.87730126763535,,,285272.0,2603189.4,,,False,1094.571074128393,3275.916314769045,2274.9832277773,False,7.397461690807774,3.0,11.0,55.0,31.0,basic plutonics,ctrl,bg_47422
0,闊葉樹林型,26.593674030621376,0.0499376169438922,-0.9987523388778446,-0.002506234413965,0.0049937655860349,747.0,707.2234984469458,,,276150.3,2573497.7,,,False,462.4236369243709,3682.7983210429193,1244.745506723674,False,6.976449874774974,11.0,11.0,52.0,27.0,mixed sedimentary rock,ctrl,bg_47423
0,闊葉樹林型,33.854514812620515,-0.4472135954999579,-0.8944271909999159,0.0005,0.0305,1713.0,1146.1281731979418,,,290811.2,2733949.4,,,False,1284.177642374353,3195.9616954281573,2638.1984400253687,False,6.297399785374076,13.0,10.0,51.0,30.0,siliciclastic sedimentary,ctrl,bg_47428
0,針闊葉樹混淆,35.28126182726603,-0.5299989400031799,-0.847998304005088,0.0017977528089887,-0.0007022471910112,1663.0,1244.767436124099,,,287689.9,2651809.8,,,False,7463.290770995838,13785.070896725189,1317.4504758428636,False,8.14066710171662,10.0,23.0,51.0,24.0,metamorphics,ctrl,bg_47439
0,闊葉樹林型,36.34180401854167,-0.1699069165076462,0.985460115744348,0.0042118937644341,-0.0057881062355658,1313.0,1320.7267193220916,,,269764.9,2660606.7,,,False,1965.2764032734865,1248.9917906032458,225.9092497763829,False,5.946780866435852,13.0,11.0,57.0,23.0,siliciclastic sedimentary,ctrl,bg_47440
0,針葉樹林型,29.71061986959468,0.481918749772156,-0.876215908676647,-0.0007197696737044,-0.0032197696737044,1035.0,882.7209330355538,,,286981.8,2618541.3,,,False,1828.2502023915088,5074.952188590158,2399.1548178620164,False,8.070535178274545,10.0,13.0,56.0,23.0,metamorphics,ctrl,bg_47441
0,針闊葉樹混淆,46.143468717782,0.4083660600582539,-0.9128182518949204,0.0142714945181765,-0.0082285054818234,2224.0,2129.2197053089258,,,272276.2,2713956.3,,,False,11054.48902520455,18404.851109734573,8504.632804495095,False,6.398510039021384,13.0,19.0,49.0,24.0,siliciclastic sedimentary,ctrl,bg_47442
0,闊葉樹林型,49.91003577582436,0.9890901778818174,0.1473113030887813,-0.0038961470327723,-0.0038961470327723,1276.0,2491.011671144067,,,322887.9,2693924.9,,,False,771.4653320953902,3743.946907529107,2422.7150013389555,False,6.881026101862431,10.0,14.0,59.0,31.0,metamorphics,ctrl,bg_47447
0,闊葉樹林型,36.00673320377918,-0.7568230077691598,-0.6536198703460921,0.0030591715976331,-0.0044408284023668,94.0,1296.484836008134,,,336310.0,2718765.6,,,False,361.23626426160615,455.2583921897289,370.1444928190356,False,6.923518970545351,13.0,6.0,55.0,27.0,siliciclastic sedimentary,ctrl,bg_47452
0,闊葉樹林型,26.158981435332173,-0.9670745372626464,-0.2544932992796438,0.0343102331606217,-0.0056897668393782,323.0,684.2923097340532,,,202091.0,2547759.3,,,False,1511.2896291197826,2066.032303599552,296.17138546882086,False,7.977827299733109,13.0,5.0,53.0,30.0,siliciclastic sedimentary,ctrl,bg_47457
0,闊葉樹林型,41.12786681163709,-0.973417168333576,-0.2290393337255471,-0.005311475409836,-0.005311475409836,1085.0,1691.5014284757597,,,214720.6,2557655.1,,,False,1040.27737210665,3471.9039618813795,3133.640856112057,False,6.5157385508876144,13.0,13.0,52.0,29.0,siliciclastic sedimentary,ctrl,bg_47458
0,闊葉樹林型,35.16278633434701,0.8872168012345951,0.4613527366419895,0.0049008186397984,-0.0050991813602015,1331.0,1236.421542794941,,,237945.5,2536994.2,,,False,16416.72542679578,22217.642254176302,10136.930009477675,False,7.3288315757417575,11.0,11.0,56.0,28.0,mixed sedimentary rock,ctrl,bg_47461
0,闊葉樹林型,37.247373202381205,-0.6904757466825006,0.7233555441435722,0.0202864864864864,-0.0122135135135135,598.0,1387.3668104774654,,,239336.5,2674245.5,,,False,388.07422459421537,132.68020263855215,371.59810736293247,False,7.142427193535313,13.0,4.0,54.0,30.0,siliciclastic sedimentary,ctrl,bg_47463
0,闊葉樹林型,25.376933525152303,-0.3162277660168378,-0.948683298050514,0.025375,0.025375,395.0,643.988755139999,,,309142.0,2724254.5,,,False,3.5142998506533853,1736.7756692539508,945.7067011130536,False,7.375961517246432,13.0,7.0,54.0,26.0,siliciclastic sedimentary,ctrl,bg_47465
0,竹林,32.02597107856493,-0.9992009587217894,-0.0399680383488715,-0.0075599041533546,-0.0175599041533546,768.0,1025.662823525077,,,235296.3,2646094.5,,,False,195.4353988842024,6559.973485128444,255.5738254965094,False,6.677172357578694,13.0,8.0,56.0,31.0,siliciclastic sedimentary,ctrl,bg_47469
0,闊葉樹林型,55.21504648851207,-0.9377487607237036,-0.3473143558235941,-0.0081785283474065,0.0168214716525934,941.0,3048.701358728549,,,247045.6,2630975.4,,,False,1805.2825910944632,1132.9353807108344,371.1629786732259,False,5.680310766480741,13.0,12.0,50.0,28.0,siliciclastic sedimentary,ctrl,bg_47470
0,闊葉樹林型,38.836224204282125,-0.9005516363645786,-0.4347490658311756,-0.0113789778206364,-0.0038789778206364,458.0,1508.252310445269,,,227539.5,2464137.0,,,False,1871.724351723905,4504.971249453354,235.1019705203824,False,6.511469608384568,13.0,8.0,50.0,30.0,siliciclastic sedimentary,ctrl,bg_47473
0,待成林地,43.62008886674488,-0.9968981486534684,-0.0787024854200108,-0.0046042670337233,0.0178957329662766,922.0,1902.7121527427205,,,225215.0,2622480.2,,,False,513.4419865751931,8457.60432009248,1586.9467648337886,False,6.589370326764082,13.0,9.0,52.0,28.0,siliciclastic sedimentary,ctrl,bg_47476
0,闊葉樹林型,44.6831922342158,0.9605642644145614,-0.2780580765410573,-0.0016389776357827,0.0008610223642172,665.0,1996.587668239884,,,239557.5,2643048.5,,,False,2380.2373259205274,2528.776548131065,861.2859758147501,False,7.166587641350327,13.0,10.0,53.0,30.0,siliciclastic sedimentary,ctrl,bg_47477
0,針葉樹林型,29.734272666889545,-0.919145030018058,0.3939192985791677,-0.0103879310344827,0.0046120689655172,2865.0,884.1269710289347,,,293808.8,2699604.5,,,False,7047.350492597079,6355.494681821194,5666.096694793069,False,6.37323003422552,13.0,25.0,56.0,21.0,siliciclastic sedimentary,ctrl,bg_47480
0,闊葉樹林型,13.900669075390692,0.7071067811865476,0.7071067811865475,0.019375,-0.015625,2186.0,193.22860074352312,,,269793.9,2652804.0,,,False,4453.626598848832,5035.883945614561,3595.685526543043,False,7.092286868229459,13.0,18.0,53.0,28.0,siliciclastic sedimentary,ctrl,bg_47483
0,闊葉樹林型,30.72061147663586,0.2524218971470028,0.967617272396844,-0.0581061946902654,0.0143938053097345,1896.0,943.7559694984108,,,279674.1,2624153.4,,,False,8793.71509363155,12342.418956619282,5987.725794603362,False,6.156964660705196,10.0,13.0,53.0,22.0,metamorphics,ctrl,bg_47491
0,闊葉樹林型,38.876655136344326,0.1240347345892085,-0.9922778767136676,-0.0003846153846153,-0.0053846153846153,916.0,1511.3943145902476,,,205285.9,2583696.0,,,False,579.5888466129034,1776.4289853360492,1162.979881556127,False,6.562885773720919,13.0,10.0,50.0,32.0,siliciclastic sedimentary,ctrl,bg_47502
0,闊葉樹林型,38.453757061620536,0.4722214125154189,-0.8814799700287821,0.0024628344895936,-3.7165510406342944e-05,1181.0,1478.6914321541312,,,256735.6,2717912.4,,,False,1105.418170949799,11581.47689572589,2355.091468574929,False,6.225371955580063,13.0,11.0,54.0,28.0,siliciclastic sedimentary,ctrl,bg_47509
0,竹闊混淆林,20.387669768422825,0.6726727939963124,0.7399400733959437,0.009287330316742,-0.0232126696832579,240.0,415.657078586262,,,196403.1,2580404.5,,,False,1437.741476888032,4249.6942723197535,935.4524048914316,False,9.231498815992264,14.0,6.0,53.0,28.0,unconsolidated sediment,ctrl,bg_47518
0,闊葉樹林型,57.16466602979867,-0.3065313660894564,-0.9518605578567334,0.0049398099947943,0.0099398099947943,1334.0,3267.7990422984176,,,253227.8,2661474.8,,,False,1668.0679937496088,6515.079385412923,3910.536470172595,False,5.845928760903353,13.0,17.0,54.0,24.0,siliciclastic sedimentary,ctrl,bg_47524
0,闊葉樹林型,45.008949668923,0.024992191160203,-0.9996876464081228,0.0184228607120549,-0.044077139287945,834.0,2025.805550299644,,,286621.6,2567475.3,,,False,362.0829808411572,3905.9615798434015,1515.8521290650829,False,6.17649313326576,9.0,24.0,52.0,30.0,intermediate volcanics,ctrl,bg_47525
0,針闊葉樹混淆,18.053902977226738,-0.8436614877321074,-0.5368754921931594,0.0315220588235294,-0.0084779411764705,1362.0,325.9434127111165,,,288056.6,2632743.0,,,False,4451.184358046218,8887.96219709297,4498.060108764763,False,7.974709182832545,10.0,18.0,56.0,29.0,metamorphics,ctrl,bg_47527
0,針葉樹林型,25.159789433981928,0.4257970363298796,-0.904818702200994,-0.0073087818696883,-0.0048087818696883,2536.0,633.0150043623087,,,266866.7,2641367.8,,,False,8043.320885628946,15527.170992378922,7293.506415760165,False,8.028417371403538,13.0,25.0,54.0,25.0,siliciclastic sedimentary,ctrl,bg_47530
