case,ft,slope,north,east,planc,profc,elev,slope2,bg_lid,x,y,old_scar,d_debris,d_road,d_river,in_largels
0,闊葉樹林型,22.40687120493745,-0.242535625036333,0.970142500145332,-0.0091176470588235,0.0108823529411764,87.0,502.067877194655,bg_3048,188692.6,2527105.6,False,5246.392834339447,893.911244425182,158.22804547294504,False
0,闊葉樹林型,25.772653472692426,-0.3624462611549485,0.9320046715412958,-0.0002479892761394,-0.0027479892761394,1657.0,664.2296670234848,bg_3053,269054.9,2587073.0,False,7426.75509265038,8082.984542183296,4682.0336571524795,False
0,闊葉樹林型,38.28695056949238,-0.9817798505902814,-0.190021906565861,0.0042101303911735,-0.0032898696088264,1597.0,1465.890583910753,bg_3055,221674.1,2564253.7,False,3167.688672057544,4608.035428159002,4711.573893570056,False
0,闊葉樹林型,23.58638143384095,0.973417168333576,-0.2290393337255473,0.0007049180327868,0.0032049180327868,718.0,556.317389142637,bg_3060,292355.6,2631710.2,False,2644.9850691422594,4469.505208118166,1862.4828266073364,False
0,闊葉樹林型,46.17646516763125,-0.5038710255240862,-0.8637789008984335,0.022020725388601,-0.0104792746113989,447.0,2132.265935377462,bg_3063,271278.7,2538562.6,False,3607.045507205957,6620.0040273506975,904.8522878121343,False
0,闊葉樹林型,42.04206908232861,-0.7208330649018562,0.6931087162517844,0.0438220599538816,-0.0086779400461183,1301.0,1767.5355727232911,bg_3068,246086.7,2678069.8,False,74.75442189607703,3488.0319367319503,2866.394170785788,False
0,闊葉樹林型,29.54409628156036,-0.7498378553650925,-0.6616216370868463,-0.0152748054474708,0.0047251945525291,1321.0,872.8536250941083,bg_3080,294125.7,2641129.1,False,1130.5905019817992,6842.84102150261,3431.468312793509,False
0,針闊葉樹混淆,10.315082561193282,0.2747211278973782,-0.9615239476408232,-0.0118396226415094,0.0106603773584905,1954.0,106.40092824423375,bg_3084,231697.6,2604122.5,False,1834.4708879045152,3680.360403254952,3351.513529539216,False
0,闊葉樹林型,14.03624346792648,0.6,0.8,0.0546,-0.0304,843.0,197.0161306909088,bg_3087,250449.3,2658781.0,False,1832.4849078040634,5197.443542416026,2569.2408389536204,False
0,針葉樹林型,33.27369602543111,-0.7619393177594592,0.6476484200955406,-0.0095355587808417,0.0029644412191582,1342.0,1107.13884719279,bg_3094,301825.2,2711677.4,False,3885.2202127522496,6124.479408127559,3778.771362028808,False
0,針闊葉樹混淆,51.85492733615396,0.7264684169547159,0.6871998538760825,-0.0228281611410948,-0.0028281611410948,1246.0,2688.933489037808,bg_3096,283742.8,2606295.1,False,389.75200910305915,4930.103077718868,2031.0177687024766,False
0,闊葉樹林型,36.62354905164433,0.6726727939963124,0.7399400733959437,0.0105995475113122,0.0005995475113122,427.0,1341.2843451381984,bg_3097,202856.4,2550573.9,False,690.8231150259662,1700.077329577265,797.3022421528121,False
0,闊葉樹林型,62.120056877086704,-0.9390187249577268,0.3438660119563506,-0.0678607661360853,0.0496392338639146,959.0,3858.901466412487,bg_3101,227493.2,2539532.5,False,8129.463223013971,13155.437518563152,3062.1461738791418,False
0,竹闊混淆林,40.91700476339015,-0.5480262573108728,0.8364611295797534,0.0176393510815307,-0.0073606489184692,1088.0,1674.2012788072925,bg_3102,226020.0,2594669.4,False,984.1936140987053,3346.5177729810107,303.0912858424673,False
0,闊葉樹林型,35.746679440302486,-0.9377487607237036,0.3473143558235941,0.0874366706875753,-0.0800633293124245,376.0,1277.8250910077445,bg_3105,292624.0,2606762.3,False,606.5136487656212,3579.515688333425,324.83833656402726,False
0,針葉樹林型,50.68634772701184,-0.3889720370403629,-0.9212495614113856,0.0657109178541492,-0.0392890821458507,2680.0,2569.105845903558,bg_3108,286355.0,2670829.9,False,11141.624321015956,4022.1128171378805,3107.60180073998,False
0,闊葉樹林型,27.155878281943988,-0.7310552682428689,-0.6823182503600113,-0.0214964370546318,0.0110035629453681,548.0,737.4417252637571,bg_3109,288445.6,2637439.9,False,3487.7188222896502,9502.399587752367,287.9812522533012,False
0,闊葉樹林型,40.55896658324713,0.1168412475673971,0.9931506043228762,-0.0008703071672354,-0.0008703071672354,1698.0,1645.0297703009571,bg_3111,252350.4,2568726.2,False,5661.676509672991,575.977023562166,851.146510956274,False
0,闊葉樹林型,49.90378357641581,0.5051792015689373,-0.8630144693469346,-0.0029087284005316,-0.0054087284005316,440.0,2490.3876152417483,bg_3113,274621.8,2554050.2,False,79.15797617019106,3463.4755360821036,727.6376798190446,False
0,闊葉樹林型,34.21858270764896,-0.8087360843031884,-0.5881716976750464,-0.0038648648648648,-0.0088648648648648,654.0,1170.911402520212,bg_3120,222187.9,2553482.3,False,2903.5176609519713,3442.964375066801,2976.715950713017,False
0,針葉樹林型,39.98069050753483,-0.1788854381999831,-0.9838699100999074,0.00874,0.02624,2398.0,1598.4556134592858,bg_3122,280912.7,2645162.0,False,10916.500738185303,16748.01834701854,4901.675490151609,False
0,闊葉樹林型,24.359555875506427,-0.9938837346736188,0.1104315260748464,0.0,-0.0,486.0,593.3879624519196,bg_3124,211592.3,2548285.8,False,1510.1680553138588,3039.133495444995,449.9693773973117,False
0,針闊葉樹混淆,39.05065885812619,-0.8320502943378437,-0.5547001962252291,-0.0023076923076923,0.0151923076923076,687.0,1524.9539572537496,bg_3131,265652.8,2727164.1,False,283.7756890762847,7297.200958466711,532.5896617963964,False
0,闊葉樹林型,33.927980154144706,0.7432941462471664,0.6689647316224496,0.005,-0.005,789.0,1151.107837340037,bg_3137,321161.5,2719116.9,False,1908.0402808698166,9989.944226636477,1467.9101100910493,False
0,闊葉樹林型,42.674645497560086,0.6507913734559685,0.7592566023652967,0.0004705882352941,-0.0145294117647058,282.0,1821.1253683424247,bg_3146,310721.7,2667584.0,False,221.6688782485911,2172.29853771356,285.00310929769665,False
0,闊葉樹林型,35.009177890477666,-0.820905201785487,0.5710644881985999,0.0008152866242038,-0.0016847133757961,894.0,1225.6425365671105,bg_3148,237447.9,2625180.1,False,71.69324760621555,2208.0387538092036,2636.751594542674,False
0,闊葉樹林型,32.63194030642942,0.6246950475544243,-0.7808688094430303,-0.003780487804878,0.0012195121951219,1201.0,1064.843528162373,bg_3150,276242.7,2592226.9,False,4650.356134939201,8864.3367784706,2299.1338010623226,False
0,闊葉樹林型,52.69479903421493,0.6476484200955404,0.7619393177594593,-0.0454281567489114,0.0195718432510885,201.0,2776.741845256299,bg_3155,299926.0,2597572.2,False,23.53071229184022,1285.4379415198941,1141.5618484886713,False
0,針闊葉樹混淆,42.54813797067997,0.490261239632559,-0.8715755371245493,-0.025727002967359,0.0142729970326409,2299.0,1810.344044772019,bg_3157,274113.3,2712265.3,False,10682.465746821887,15919.280162761725,9412.023963325515,False
0,針闊葉樹混淆,57.9189041332565,-0.8462328400897505,-0.5328132696861393,-0.0015667976424361,0.0284332023575638,1491.0,3354.5994559973574,bg_3159,276605.2,2618462.4,False,7310.838861917778,14976.892219126892,6742.745288529898,False
0,闊葉樹林型,46.20938416376799,-0.7189883760491119,-0.6950220968474748,-0.0170835726593911,0.0054164273406088,963.0,2135.307184794692,bg_3160,223583.5,2476142.6,False,9322.619442258789,13425.306639299573,2911.2162524218634,False
0,竹闊混淆林,17.183330483447964,0.970142500145332,0.2425356250363329,-0.0061764705882352,-0.0086764705882352,477.0,295.26684650339206,bg_3162,210655.7,2585447.7,False,1995.2962898848193,440.285121766768,74.18836436121168,False
0,闊葉樹林型,45.142527402683065,-0.9950371902099892,0.0995037190209988,-0.0048267326732673,0.0001732673267326,471.0,2037.847780301992,bg_3167,271448.9,2574229.1,False,5096.376939643534,5915.7774055470345,242.6827971364006,False
0,闊葉樹林型,43.68885454421518,-0.1046847845180427,0.994505452921406,0.0015821917808219,0.0115821917808219,871.0,1908.716011385592,bg_3174,312314.7,2670294.9,False,33.41306954966284,1984.180569962217,1614.332136601091,False
0,闊葉樹林型,12.604382648379184,-0.4472135954999579,0.8944271909999159,-0.019,-0.004,365.0,158.87046194676225,bg_3179,325168.7,2762218.5,False,3134.756394952789,3968.1211363008915,286.7429316215922,False
0,竹闊混淆林,30.541505272932262,-0.5931990380498501,0.8050558373533679,0.0031732495511669,-0.014326750448833,155.0,932.7835443365492,bg_3185,255435.4,2735013.0,False,5227.73280795594,1906.79629043703,1837.9351267253614,False
0,闊葉樹林型,35.94211187138234,-0.7241379310344827,-0.6896551724137933,0.0240725326991676,-0.0284274673008323,80.0,1291.8354057749632,bg_3186,341834.2,2773991.1,False,1734.482983834953,637.5462192824147,521.3302718049208,False
0,針闊葉樹混淆,22.48092791828604,-0.4228854653311241,-0.9061831399952652,0.011875,0.001875,1911.0,505.39212006717264,bg_3190,268033.9,2568181.3,False,4205.9151224083025,8224.5061200519,4419.356306824964,False
0,闊葉樹林型,28.63490403452203,-0.274721127897378,0.9615239476408232,-0.0037735849056603,-0.0012735849056603,436.0,819.957729066286,bg_3192,235419.5,2474825.6,False,408.0842422523695,4970.967671795638,663.3184827207815,False
0,闊葉樹林型,29.89890183861456,-1.0,1.2246467991473532e-16,0.0,0.0025,1901.0,893.9443311551091,bg_3194,238774.0,2516636.2,False,9295.390842487013,13652.653259417797,1603.59335398757,False
0,針葉樹林型,30.985684296843363,-0.999133073092352,0.0416305447121811,-0.0075389948006932,-3.899480069324091e-05,2745.0,960.1126313436454,bg_3195,269075.2,2606336.3,False,14324.154802092782,19496.842662288418,6235.811615480417,False
0,竹闊混淆林,43.271344818790695,0.1858916681048506,0.9825702456970676,-0.0479046191819464,0.0470953808180535,802.0,1872.4092824266845,bg_3197,213931.0,2581036.9,False,2841.201189575298,3093.8591023784675,1076.9457539475882,False
0,闊葉樹林型,26.47888107199723,0.9535826651341416,-0.3011313679370974,-0.0006297229219143,0.0118702770780856,239.0,701.1311428249732,bg_3199,327645.6,2776049.5,False,327.7501782137424,938.9809366463367,903.0012268061186,False
0,竹林,29.71061986959468,0.481918749772156,0.876215908676647,-0.0080806142034548,-0.0155806142034548,408.0,882.7209330355538,bg_3206,261651.0,2537522.0,False,571.5946573361098,2037.0926552331691,124.52481444316088,False
0,闊葉樹林型,32.47251629973426,-0.7071067811865475,-0.7071067811865476,-0.009375,0.010625,298.0,1054.4643148365071,bg_3216,327652.4,2711361.5,False,2199.9114347108844,5338.158155397292,279.1018164046496,False
0,闊葉樹林型,28.960080041115702,0.9486832980505138,0.3162277660168379,0.0064999999999999,-0.0085,41.0,838.686235987828,bg_3217,232070.3,2432875.0,False,1843.4811631797231,1577.457634483971,496.82176761198286,False
0,闊葉樹林型,29.424115787413506,0.2216211035889682,-0.9751328557914596,0.0657662082514734,-0.0267337917485265,601.0,865.7785898711167,bg_3221,294912.0,2753169.3,False,2067.2905818941176,6519.552734180013,772.2432364368935,False
0,闊葉樹林型,23.85957416726988,-0.6782801027330658,-0.7348034446274879,0.0031948881789137,0.0006948881789137,139.0,569.2792794434522,bg_3222,315688.7,2733272.3,False,773.7904725459699,122.09615432100279,525.615708617834,False
0,闊葉樹林型,34.01934998982646,-1.0,1.2246467991473532e-16,-0.005,-0.0025,841.0,1157.3161737303055,bg_3225,314312.5,2700358.5,False,9959.8067212455,14434.081616807596,1037.1100337162864,False
0,闊葉樹林型,43.77679566071583,0.9914542955425438,-0.1304545125713873,0.0321341048332198,-0.0303658951667801,479.0,1916.407838320068,bg_3230,276915.8,2539214.3,False,614.694931340671,1953.6709442852027,1918.9724263712028,False
0,針葉樹林型,34.21858270764896,0.5881716976750462,0.8087360843031886,-0.0102972972972972,0.0047027027027027,1388.0,1170.911402520212,bg_3233,317785.5,2710001.8,False,9764.155068573074,11936.006753337315,4080.325790691296,False
0,闊葉樹林型,40.810470609746446,0.376377046955938,0.9264665771223092,-0.0130176026823134,0.0094823973176865,641.0,1665.4945113889785,bg_3234,321086.0,2680586.3,False,695.5829455072446,61.99381756155008,2108.3283885341393,False
0,針葉樹林型,27.484186071108013,0.5766831975986553,0.8169678632647617,-0.0025057736720554,-5.7736720554272166e-06,1230.0,755.3804839912877,bg_3236,246629.8,2699365.4,False,1300.5889802029833,10045.78653775338,1893.0508130862484,False
0,闊葉樹林型,26.246849689869403,0.8619342151577695,-0.5070201265633938,-0.0012724935732647,0.0112275064267352,453.0,688.8971186425975,bg_3238,317007.3,2723820.9,False,1861.6079698439582,5219.887422970721,624.7738841010998,False
0,闊葉樹林型,15.90987591526664,-0.964763821237732,0.2631174057921088,0.0021538461538461,0.0021538461538461,1704.0,253.12415163918143,bg_3247,231009.1,2582983.3,False,9545.814084807838,7578.341269397307,1858.296939898264,False
0,闊葉樹林型,40.66726026452702,-0.1454939904948313,0.9893591353648532,-0.0063357324301439,-0.0038357324301439,704.0,1653.8260574227786,bg_3252,241649.0,2675971.8,False,878.647122347894,184.66503332776642,223.53877789345853,False
0,闊葉樹林型,17.5484006137923,0.9486832980505138,-0.316227766016838,-0.0051249999999999,-0.0051249999999999,219.0,307.94636410214594,bg_3259,286792.1,2578965.8,False,588.2889274252193,2330.5891648326674,68.69267399801569,False
0,闊葉樹林型,40.34005890109771,-0.7359310117618297,-0.6770565308208832,-0.0149761698440207,2.383015597920136e-05,426.0,1627.3203521440328,bg_3260,232521.9,2475458.3,False,2701.8168698388604,7714.218148501131,569.7039137451716,False
0,闊葉樹林型,14.03624346792648,6.123233995736766e-17,1.0,-0.01,0.02,394.0,197.0161306909088,bg_3263,224666.8,2680021.5,False,2434.1330994826076,1832.8556327495774,255.6616287037191,False
0,針闊葉樹混淆,39.52263127117112,6.123233995736766e-17,1.0,-0.01,-0.0125,2260.0,1562.0383825969534,bg_3266,289990.8,2681003.9,False,5213.121889519647,3760.890971235113,3617.614476866758,False
0,針葉樹林型,44.23706899687729,0.7445694406464903,-0.6675450157520258,0.0591562294001318,-0.0183437705998681,3001.0,1956.918273434482,bg_3267,294093.9,2689212.2,False,9790.723699109058,10571.636968152707,7534.945070462434,False
0,闊葉樹林型,43.73777595287439,0.9405538996916954,-0.3396444637775567,0.0377747440273037,-0.0097252559726962,603.0,1912.9930453038369,bg_3270,217238.2,2509239.7,False,25.499960413450935,4318.997780668772,1618.906269316892,False
0,針闊葉樹混淆,9.094640304149,-0.7808688094430304,-0.6246950475544242,0.0028048780487804,0.0053048780487804,1804.0,82.71248226185143,bg_3276,229728.8,2560942.5,False,2182.9936172862353,3126.4849983430345,3041.044805072534,False
0,竹林,39.05065885812619,-0.5547001962252293,-0.8320502943378436,0.0084615384615384,0.0209615384615384,260.0,1524.9539572537496,bg_3281,214098.1,2621561.0,False,3211.6976483603407,4591.749242216773,388.15418876827863,False
0,針葉樹林型,29.034220452471416,0.9908301680442988,0.1351132047333134,-0.034340770791075,0.0031592292089249,2520.0,842.9859572827095,bg_3287,273812.2,2709394.3,False,11442.428002013476,14652.242856107467,10485.348452822836,False
0,竹林,19.694600815138024,-0.419058177461747,-0.9079593845004515,-0.0036219512195121,0.0088780487804878,162.0,387.87730126763535,bg_3288,203279.1,2538943.9,False,1937.17400771497,1834.2834807140455,278.77744954971723,False
0,闊葉樹林型,38.836224204282125,-0.9005516363645786,-0.4347490658311756,-0.0051904532304725,0.0023095467695274,1520.0,1508.252310445269,bg_3292,282798.7,2723323.7,False,168.75998394180326,9056.797481043772,1465.9456153348651,False
0,闊葉樹林型,0.0,-1.0,1.2246467991473532e-16,0.0,0.0,5.0,0.0,bg_3295,202565.2,2688265.9,False,6591.513423729221,1322.6161504136635,1180.1037924767525,False
0,針葉樹林型,36.71637457580036,-0.7709617516270895,0.6368814469962915,-0.0074101123595505,-0.0024101123595505,2607.0,1348.0921619904789,bg_3299,248010.3,2607335.6,False,2780.4516358166716,6927.261537547278,3747.478000186517,False
0,闊葉樹林型,35.94211187138234,-0.7241379310344827,-0.6896551724137933,0.0116884661117717,-0.0058115338882283,668.0,1291.8354057749632,bg_3300,320859.3,2749414.1,False,2041.2414461146145,5550.056551368172,2430.4353814723117,False
0,針闊葉樹混淆,39.98069050753484,0.447213595499958,-0.8944271909999159,-0.031,0.0065,2506.0,1598.4556134592865,bg_3305,268306.8,2641748.0,False,9245.93255588089,15752.8622760518,6865.707572037617,False
0,針葉樹林型,47.9744503541902,0.9237421135716324,0.383015022700433,-0.0235355329949238,0.0164644670050761,2548.0,2301.54788678666,bg_3307,265299.1,2578239.2,False,10553.332260635116,9113.218032927974,4914.588321040623,False
0,闊葉樹林型,53.99063218931232,0.9084904526785746,0.4179056082321443,0.0238890723010894,0.0213890723010894,431.0,2914.988364201607,bg_3311,287489.2,2569784.5,False,734.5110652493898,3306.4550849083225,2848.696582438182,False
0,闊葉樹林型,33.27369602543111,-0.6476484200955404,0.7619393177594593,0.0013860667634252,0.0088860667634252,201.0,1107.13884719279,bg_3320,298332.6,2783813.1,False,698.6969649501511,1991.7760871635064,1432.7638300454878,False
0,闊葉樹林型,32.82907195826586,-0.813733471206735,-0.5812381937190965,0.0024999999999999,-0.0024999999999999,1990.0,1077.7479656409976,bg_3330,302016.8,2668544.4,False,1905.2704873136904,5758.100832477043,6112.685777710382,False
0,針闊葉樹混淆,46.70202219648135,0.683157128775741,0.7302714135188955,-0.0056291620421753,0.0093708379578246,1201.0,2181.0788772406368,bg_3337,246240.8,2633961.7,False,723.1503268747406,1427.9443180840917,1659.2369529148116,False
0,針葉樹林型,24.094842552110705,0.8944271909999159,0.4472135954999579,-0.0095,0.0055,2692.0,580.5614376110047,bg_3340,237689.4,2581886.5,False,10004.643485636097,5957.6654167818615,3186.616441444907,False
0,闊葉樹林型,30.473837103833297,0.9771763639228008,-0.2124296443310437,-0.0011687725631768,0.0088312274368231,844.0,928.6547478309668,bg_3342,243632.0,2505207.5,False,3377.5128801205337,7950.2765803344855,1248.2509404644459,False
0,闊葉樹林型,40.376760812124,-0.9995677544643532,0.0293990516018926,0.007538893690579,-0.0099611063094209,939.0,1630.2828136794722,bg_3344,250055.1,2659232.6,False,2266.438929642513,5260.592645880373,1999.5247036968724,False
0,闊葉樹林型,26.246849689869403,-0.8619342151577696,0.5070201265633937,0.004710796915167,0.002210796915167,276.0,688.8971186425975,bg_3345,255984.9,2530467.1,False,702.2010974717609,3874.0575012008444,169.53805996200327,False
0,闊葉樹林型,39.50971228619393,-0.970142500145332,0.2425356250363331,0.0014705882352941,-0.0035294117647058,855.0,1561.0173649378237,bg_3361,241909.6,2674698.7,False,180.26753212964678,731.0042723629085,522.7227991212994,False
0,闊葉樹林型,49.70211194894343,0.9963980072059784,-0.0847998304005088,0.0103685393258426,-0.0021314606741573,1855.0,2470.299932185305,bg_3371,271581.3,2604954.5,False,11841.100796956276,16907.582721807354,3701.83980528568,False
0,竹林,38.78215347624,0.0933407086930583,0.995634226059288,0.0212584704743465,-0.0012415295256534,303.0,1504.055428254634,bg_3373,222867.2,2676045.2,False,688.597551621768,1052.6656186319026,970.9670731184544,False
0,闊葉樹林型,28.40597188009524,-0.8320502943378437,-0.5547001962252291,-0.0088461538461538,0.0111538461538461,193.0,806.8992384527613,bg_3374,289439.3,2570099.0,False,1582.9761224846666,2333.6278975845707,2284.438971120099,False
0,針葉樹林型,38.04757894764742,0.447213595499958,-0.8944271909999159,-0.003,0.017,2501.0,1447.6182637774634,bg_3379,281021.9,2666901.1,False,5026.410841715411,3683.0455966750496,6079.295420650147,False
0,闊葉樹林型,42.04206908232861,-0.6931087162517845,-0.720833064901856,0.007348193697156,0.004848193697156,663.0,1767.5355727232911,bg_3380,238029.3,2657902.5,False,2707.40547420905,3527.4146671470635,779.2643127720612,False
0,闊葉樹林型,24.68442966726714,0.924678098474716,0.3807498052542948,-0.0104585798816568,0.0245414201183431,340.0,609.3210679982581,bg_3388,265025.0,2736858.6,False,1815.379236069229,1266.638242344028,1375.795870818462,False
0,闊葉樹林型,52.79957831202802,0.8349582046168347,-0.5503133621338228,0.0140277277637738,-0.0284722722362261,1775.0,2787.7954699279794,bg_3390,277342.8,2690975.3,False,4227.915769463685,2514.918136528723,310.7609954259816,False
0,闊葉樹林型,37.30694874098832,0.7546055221635046,-0.6561787149247867,-0.0132023681377825,-0.0007023681377825,938.0,1391.8084243627295,bg_3392,298889.8,2646419.0,False,209.03582331066028,2604.6925313397937,1853.443138336673,False
0,針葉樹林型,29.734272666889545,0.919145030018058,-0.3939192985791677,-0.014978448275862,-0.004978448275862,2746.0,884.1269710289347,bg_3394,248474.3,2604718.4,False,4601.350371089813,7089.309901384622,2174.2009358795463,False
0,闊葉樹林型,18.00416160591338,0.3846153846153847,0.923076923076923,-0.0181360946745562,0.0243639053254437,2251.0,324.1498351318455,bg_3395,269389.9,2652368.2,False,5000.678500772099,5369.214393787705,3016.281826496742,False
0,闊葉樹林型,36.45196008712727,-0.4061384660534476,0.9138115486202572,-0.0126288659793814,0.0198711340206185,948.0,1328.7453941935194,bg_3396,287090.9,2730341.9,False,1282.142246591021,1310.7820666477655,619.0041160224451,False
0,闊葉樹林型,33.33081260166977,-0.1520571842539411,0.9883716976506172,0.0275867052023121,-0.0124132947976878,1606.0,1110.9430686876285,bg_3397,248556.1,2691430.3,False,1092.3933536555062,13023.793823652408,1856.6225766143025,False
0,針葉樹林型,48.97078652940554,-0.6961458360737502,0.7179003934510547,-0.0114576431613819,-0.0039576431613819,2350.0,2398.1379333086074,bg_3398,256718.4,2580361.7,False,17573.783436200523,10845.879669376565,5893.157264068139,False
0,針葉樹林型,48.37348359769412,-0.99975317783161,0.0222167372851467,-0.0176061204343534,0.0073938795656465,2724.0,2339.993915376382,bg_3401,245614.3,2608019.7,False,289.3849705323072,5010.3114764015945,2869.9457058720773,False
0,闊葉樹林型,44.6831922342158,-0.9605642644145614,0.2780580765410574,-0.0026757188498402,0.0348242811501597,933.0,1996.587668239884,bg_3405,219457.2,2508199.2,False,2260.923192212788,6466.097648205824,1716.4581887275303,False
0,針葉樹林型,23.58638143384095,0.2290393337255472,0.973417168333576,-0.0207213114754098,0.0117786885245901,968.0,556.317389142637,bg_3412,298386.1,2722469.6,False,4110.321892435283,721.695091481899,3009.1537645417334,False
0,闊葉樹林型,10.21937711459359,0.5547001962252291,0.8320502943378437,-0.0219230769230769,0.013076923076923,1001.0,104.4356686102792,bg_3413,311550.5,2740921.9,False,6051.248948562459,3276.404169478891,3783.1689222715872,False
0,闊葉樹林型,56.77031870215713,0.851658316704544,-0.5240974256643347,0.0049785407725321,-0.0250214592274678,1398.0,3222.869085544491,bg_3415,301349.4,2673481.5,False,5274.248895923366,1233.5521446224463,1182.8072038408548,False
0,闊葉樹林型,7.125016348901798,-1.0,1.2246467991473532e-16,-0.015,0.0075,448.0,50.76585797211791,bg_3427,218745.5,2554991.6,False,1040.5887549064198,795.0806775974856,376.0656644225721,False
0,闊葉樹林型,33.65076727448982,0.5633368246415098,0.8262273428075476,-0.006706629055007,0.0057933709449929,535.0,1132.3741381618752,bg_3430,289407.4,2615847.2,False,236.54449817980105,2652.544965970967,510.8954816707211,False
0,闊葉樹林型,54.81132616887463,0.6522419146504225,-0.7580108737829233,-0.0016982597886886,-0.0066982597886886,1910.0,3004.281476390761,bg_3431,285236.1,2688433.9,False,7061.6407655255325,4842.137545125883,3435.2553361456335,False
0,闊葉樹林型,48.80186853564354,-0.919145030018058,-0.3939192985791677,-0.0062931034482758,-0.0112931034482758,1192.0,2381.622372570236,bg_3435,273335.7,2717219.4,False,7741.563240232658,18949.875936607466,5178.224625827028,False
0,闊葉樹林型,36.57693385156434,0.5390536964233673,0.8422714006615113,-0.0008683314415437,0.0066316685584563,650.0,1337.8720899817135,bg_3443,217590.7,2472353.5,False,2882.520591780226,6389.627101054606,626.3030721151108,False
0,闊葉樹林型,31.05129356595241,-0.6643638388299197,-0.7474093186836598,-0.0048620689655172,-0.0148620689655172,1289.0,964.1828321189575,bg_3453,233508.7,2575537.5,False,2426.0190408075127,62.89405053290205,897.5464130698532,False
0,闊葉樹林型,33.10114358966526,-0.9970544855015816,0.076696498884737,-0.0213161764705882,-0.0013161764705882,1394.0,1095.6857069436378,bg_3461,303356.9,2670866.9,False,3813.9680071021794,3199.308631798806,3769.4861476729866,False
0,闊葉樹林型,38.67344937613533,-0.9995120760870788,0.0312347523777212,0.0026536585365853,0.0001536585365853,1585.0,1495.635686648502,bg_3464,294100.6,2670937.4,False,6633.503696862049,4776.454140650751,1628.521452993019,False
0,竹闊混淆林,17.752790161946685,0.7808688094430304,-0.6246950475544243,-0.0017073170731707,-0.0067073170731707,476.0,315.161558534111,bg_3466,231204.6,2678730.8,False,2936.848111032906,2316.4712148502836,1244.732490131141,False
0,闊葉樹林型,11.395654497719995,0.8682431421244592,0.4961389383568338,0.0179230769230769,-0.019576923076923,274.0,129.86094143140596,bg_3467,261829.3,2535642.7,False,723.2200351882346,2321.790173231545,720.2752676396241,False
0,闊葉樹林型,8.646670214736362,-0.9863939238321436,-0.1643989873053574,0.0193918918918918,-0.0031081081081081,608.0,74.76490580240898,bg_3471,291459.6,2589551.8,False,1577.953525708599,6193.78208112828,0.0,False
0,闊葉樹林型,32.331742392927794,0.9874406319167054,-0.1579905011066728,-0.0001326053042121,-0.0026326053042121,235.0,1045.3415661626443,bg_3473,309245.0,2667774.1,False,163.11777196092805,3611.2226595937327,988.2570091555774,False
0,針葉樹林型,24.748625315195834,-0.9761870601839528,-0.2169304578186562,-0.0010882352941176,-0.0060882352941176,2780.0,612.4944549919521,bg_3478,296469.9,2701219.8,False,6299.500581245493,7393.117805921026,7244.156652979951,False
0,針闊葉樹混淆,44.6831922342158,0.3538920974158909,-0.9352862574562836,-0.0090718849840255,0.0134281150159744,2228.0,1996.587668239884,bg_3481,261460.7,2618107.6,False,17749.118140740404,16870.700750785276,2228.469886244821,False
0,闊葉樹林型,20.26014116551069,0.8804710999221753,0.4740998230350174,-0.006295871559633,-0.001295871559633,1358.0,410.4733200464208,bg_3485,306379.9,2696073.5,False,14043.725440346343,18161.435961853444,3222.4692077973273,False
0,闊葉樹林型,44.4339436755831,0.9434601396511318,0.3314859950125598,0.0031233745123537,0.0031233745123537,841.0,1974.3753505648915,bg_3488,276651.9,2554699.9,False,1192.5104814136537,1333.1809140322143,1806.4861491788508,False
0,闊葉樹林型,36.839310662660615,-0.9010016697590998,-0.4338156187728999,-0.0083978285077951,0.0016021714922048,172.0,1357.13481010002,bg_3491,298845.5,2592195.9,False,4676.247012790211,1231.456250802656,3178.1376132566793,False
0,竹闊混淆林,28.735641668064066,-0.4103646773287978,-0.9119215051751064,0.0053014553014553,-0.0021985446985446,1009.0,825.7371020753795,bg_3495,257724.3,2646308.6,False,367.92803640716147,8156.644777785724,774.0735244424612,False
0,闊葉樹林型,55.9060292348161,-0.4061384660534476,-0.9138115486202572,-0.0074226804123711,-0.0024226804123711,1109.0,3125.4841048041126,bg_3497,308527.4,2691644.7,False,13716.527296004924,15858.192617418134,228.63938963798702,False
0,針葉樹林型,31.75630295195132,0.6866235329637165,0.7270131525498175,-0.0005505709624796,-0.0030505709624796,2118.0,1008.462777176112,bg_3498,285831.6,2691453.4,False,5479.356732463813,3605.158387240341,2466.40557578271,False
0,闊葉樹林型,24.68442966726714,0.924678098474716,0.3807498052542948,0.012969674556213,-0.0120303254437869,132.0,609.3210679982581,bg_3499,254972.7,2514100.7,False,1119.7221159722974,777.5198887224336,784.4375791783124,False
0,針葉樹林型,44.7288802769619,-0.1766640627937741,-0.984271206993884,-0.0067253184713375,0.0182746815286624,2416.0,2000.672730830792,bg_3505,246203.1,2589542.4,False,11252.816509270586,11170.870260666095,1185.1942066302565,False
0,針闊葉樹混淆,47.90920660689003,-0.4290568145682877,0.9032775043542898,-0.0024859765425803,0.0300140234574196,1808.0,2295.292077701675,bg_3507,268824.4,2617199.1,False,13679.893499302276,21702.246058164455,4613.42990081627,False
