uid,NDVI,NDMI,NBR,n_obs
bg_17264,0.7518742084503174,0.2051497846841812,0.4937463998794555,468.0
bg_17270,0.8773341178894043,0.318043053150177,0.6266186237335205,216.0
bg_17273,0.8648537993431091,0.2718503475189209,0.5801529884338379,513.0
bg_17277,0.8100985288619995,0.2742913365364074,0.5701367855072021,89.0
bg_17280,0.819608747959137,0.2480767667293548,0.5460449457168579,439.0
bg_17284,0.8693080544471741,0.3654716610908508,0.6504442691802979,940.0
bg_17293,0.8394680619239807,0.2450508028268814,0.5719814896583557,412.0
bg_17311,0.8562870621681213,0.3525372743606567,0.654083251953125,192.0
bg_17315,0.8538915514945984,0.2804841995239258,0.5916420221328735,117.0
bg_17318,0.8443618416786194,0.3099969625473022,0.6164669990539551,196.0
bg_17322,0.8023535013198853,0.2944138348102569,0.5874243974685669,191.0
bg_17326,0.7669453024864197,0.1452468335628509,0.440174251794815,529.0
bg_17340,0.8787129521369934,0.3407403230667114,0.6059117913246155,376.0
bg_17343,0.8578699827194214,0.3378510475158691,0.6378019452095032,676.0
bg_17346,0.7987179756164551,0.269909918308258,0.5644210577011108,492.0
bg_17347,0.8647823333740234,0.3892087340354919,0.6575819253921509,351.0
bg_17349,0.8766457438468933,0.2685032784938812,0.5726960301399231,448.0
bg_17350,0.8808724284172058,0.3704120516777038,0.6661179661750793,168.0
bg_17353,0.8386198282241821,0.2747252583503723,0.5884579420089722,155.0
bg_17357,0.8649826645851135,0.3748171031475067,0.6657859086990356,306.0
bg_17379,0.7868135571479797,0.2197322994470596,0.5257459282875061,459.0
bg_17380,0.7520171403884888,0.2275065779685974,0.4675686359405517,202.0
bg_17387,0.836083710193634,0.1991714239120483,0.5252693295478821,130.0
bg_17388,0.8518415689468384,0.3445259928703308,0.6423069834709167,244.0
bg_17391,0.8299904465675354,0.2682941555976867,0.5918686389923096,359.0
bg_17392,0.8102900981903076,0.1753885596990585,0.506542444229126,245.0
bg_17399,0.6858590245246887,0.0452961884438991,0.266767144203186,63.0
bg_17401,0.7991869449615479,0.1318549364805221,0.4547869265079498,549.0
bg_17404,0.8185057044029236,0.2041832655668258,0.5128310322761536,310.0
bg_17410,0.841354489326477,0.2913987040519714,0.6153325438499451,124.0
bg_17412,0.7837281227111816,0.2883202731609344,0.564262866973877,171.0
bg_17416,0.1804076731204986,-0.0137907825410366,0.0996008738875389,487.0
bg_17421,0.8699033856391907,0.2011653929948806,0.5439667105674744,282.0
bg_17424,0.892673134803772,0.3562484979629516,0.6663568615913391,284.0
bg_17427,0.8808746337890625,0.3241721987724304,0.6541995406150818,190.0
bg_17430,0.7915368676185608,0.237412542104721,0.5571116805076599,845.0
bg_17435,0.7003549933433533,0.1380244046449661,0.4480668008327484,112.0
bg_17438,0.8964982628822327,0.3895749747753143,0.6853811740875244,744.0
bg_17449,0.745311439037323,0.1778035461902618,0.4820896685123443,486.0
bg_17458,0.8574548959732056,0.3146761655807495,0.6264771819114685,237.0
bg_17467,0.8411963582038879,0.301794022321701,0.6234899759292603,145.0
bg_17476,0.8456048965454102,0.3575566411018371,0.6662440896034241,490.0
bg_17478,0.8384974598884583,0.3290538787841797,0.6176088452339172,120.0
bg_17479,0.8614071607589722,0.2564282417297363,0.5724330544471741,556.0
bg_17500,0.7989659905433655,0.209047645330429,0.5351558327674866,178.0
bg_17507,0.6134273409843445,0.2020479887723922,0.4538047015666961,304.0
bg_17510,0.8482264876365662,0.2795484960079193,0.5686109066009521,418.0
bg_17513,0.8337940573692322,0.2867884635925293,0.5875768065452576,471.0
bg_17518,0.8101378083229065,0.2280714958906173,0.5525370240211487,102.0
bg_17524,0.84541916847229,0.2754110097885132,0.5879653692245483,158.0
bg_17526,0.8420360088348389,0.3231084048748016,0.6362923383712769,142.0
bg_17527,0.8373330235481262,0.3107909560203552,0.5959910154342651,139.0
bg_17528,0.8304134011268616,0.2567956149578094,0.5761128067970276,121.0
bg_17531,0.8395822644233704,0.3183073103427887,0.6306192278862,509.0
bg_17543,0.7873936295509338,0.2952020168304443,0.5992716550827026,354.0
bg_17548,0.8768079280853271,0.2987914085388183,0.6270623803138733,466.0
bg_17556,0.870881199836731,0.2877499461174011,0.597072422504425,417.0
bg_17559,0.8219047784805298,0.3259494602680206,0.6152815222740173,449.0
bg_17569,0.794808030128479,0.2756268680095672,0.5562261939048767,616.0
bg_17581,0.8576812744140625,0.3298343420028686,0.6353362202644348,291.0
bg_17594,0.8060892224311829,0.3000767827033996,0.5998886227607727,438.0
bg_17597,0.8374918699264526,0.2594040334224701,0.5958177447319031,203.0
bg_17598,0.8797330260276794,0.3340926766395569,0.6355152726173401,170.0
bg_17602,0.8576350212097168,0.3076360523700714,0.6197897791862488,427.0
bg_17609,0.8456667065620422,0.3337787985801697,0.646434485912323,184.0
bg_17612,0.8493426442146301,0.2135415375232696,0.5377125144004822,234.0
bg_17622,0.8419650793075562,0.2723656594753265,0.5956069827079773,218.0
bg_17631,0.8620420098304749,0.3205774426460266,0.6397026777267456,100.0
bg_17635,0.8318638801574707,0.2645726203918457,0.5644962191581726,83.0
bg_17644,0.8574481010437012,0.3309442698955536,0.6309390664100647,727.0
bg_17650,0.8614785075187683,0.3533967435359955,0.6583306193351746,896.0
bg_17653,0.8187940716743469,0.3031759858131408,0.5824615955352783,316.0
bg_17657,0.7914435863494873,0.2357400059700012,0.5415087342262268,508.0
bg_17666,0.8735825419425964,0.3703199326992035,0.6817596554756165,403.0
bg_17675,0.8754662275314331,0.3218820989131927,0.646831214427948,400.0
bg_17676,0.8694666028022766,0.3554020226001739,0.6486190557479858,132.0
bg_17685,0.8889265060424805,0.3341550827026367,0.6351092457771301,460.0
bg_17687,0.8352909684181213,0.2936996519565582,0.6071934103965759,210.0
bg_17693,0.8885858654975891,0.4205711781978607,0.7021403312683105,397.0
bg_17706,0.8810054063796997,0.3142525851726532,0.6264110803604126,418.0
bg_17712,0.7818710803985596,0.3342089354991913,0.6442161202430725,109.0
bg_17713,0.8614823222160339,0.3314142823219299,0.623367428779602,182.0
bg_17714,0.826142430305481,0.2451857477426529,0.5687121152877808,179.0
bg_17717,0.8398165106773376,0.232548713684082,0.5598879456520081,163.0
bg_17722,0.8731921315193176,0.3493354320526123,0.6668267250061035,860.0
bg_17729,0.838845431804657,0.2563611567020416,0.5590581297874451,164.0
bg_17738,0.8528009057044983,0.3173568248748779,0.6463809609413147,131.0
bg_17749,0.7952178716659546,0.3416348099708557,0.61885666847229,356.0
bg_17751,0.8433263897895813,0.3124730288982391,0.6315038800239563,218.0
bg_17753,0.777777373790741,0.2586908042430877,0.5641045570373535,120.0
bg_17757,0.8263059258460999,0.2527250051498413,0.5761755108833313,527.0
bg_17758,0.8215961456298828,0.3180073797702789,0.6209242939949036,266.0
bg_17764,0.8457109928131104,0.2783708274364471,0.6077728867530823,520.0
bg_17782,0.8606926798820496,0.3057694137096405,0.6122635006904602,72.0
bg_17784,0.8646052479743958,0.3226853013038635,0.6255717277526855,140.0
bg_17786,0.8505373597145081,0.3444725573062897,0.6266059279441833,338.0
bg_17790,0.8538148999214172,0.3508971929550171,0.632537841796875,149.0
bg_17792,0.7613247036933899,0.1854891330003738,0.4864662587642669,590.0
bg_17796,0.7434703707695007,0.266738086938858,0.5329004526138306,137.0
bg_17803,0.8658906817436218,0.3445053696632385,0.630736231803894,155.0
bg_17807,0.8335262537002563,0.2262468189001083,0.5448131561279297,247.0
bg_17811,0.8653729557991028,0.2267130464315414,0.5136247873306274,482.0
bg_17813,0.831836462020874,0.3105068206787109,0.619198203086853,634.0
bg_17817,0.8066765069961548,0.2947074770927429,0.6141366362571716,144.0
bg_17818,0.7853806018829346,0.1568201333284378,0.4479980170726776,248.0
bg_17819,0.8578178882598877,0.2902749180793762,0.623731791973114,251.0
bg_17821,0.834204375743866,0.2851963341236114,0.6108093857765198,136.0
bg_17825,0.8020261526107788,0.2566784620285034,0.5415471792221069,134.0
bg_17833,0.8018087148666382,0.2519006133079529,0.541619062423706,195.0
bg_17834,0.7872361540794373,0.1604187488555908,0.4514348208904266,322.0
bg_17835,0.8104093074798584,0.2681756913661957,0.5797827243804932,524.0
bg_17840,0.8006320595741272,0.3225119411945343,0.6035391092300415,380.0
bg_17849,0.8001061081886292,0.2700486183166504,0.5921502709388733,224.0
bg_17853,0.8013244867324829,0.2739357352256775,0.588557779788971,75.0
bg_17855,0.7950135469436646,0.285942941904068,0.5568788051605225,467.0
bg_17857,0.8154324889183044,0.3331887722015381,0.622641921043396,143.0
bg_17861,0.7716051340103149,0.2314864695072174,0.5335878729820251,361.0
bg_17864,0.8417117595672607,0.2962140142917633,0.6204845309257507,153.0
bg_17866,0.8812679052352905,0.3841502368450165,0.693394124507904,186.0
bg_17867,0.8526197671890259,0.3155139982700348,0.6225699782371521,399.0
bg_17870,0.8377497792243958,0.2741785645484924,0.5960219502449036,174.0
bg_17878,0.8280029296875,0.3229545950889587,0.6269221901893616,436.0
bg_17881,0.8253007531166077,0.2919373512268066,0.6000140309333801,121.0
bg_17898,0.8421809077262878,0.3171040415763855,0.6214743256568909,124.0
bg_17901,0.8281917572021484,0.2835482060909271,0.6050535440444946,123.0
bg_17902,0.8728879690170288,0.3533568978309631,0.6542776226997375,768.0
bg_17906,0.8249244689941406,0.3185328245162964,0.6209328174591064,578.0
bg_17907,0.8621357083320618,0.3431039154529571,0.650724470615387,138.0
bg_17914,0.8361315727233887,0.2777720689773559,0.6028197407722473,208.0
bg_17918,0.8349172472953796,0.3112400770187378,0.6346294283866882,110.0
bg_17924,0.88070148229599,0.3183905184268951,0.6461371779441833,558.0
bg_17925,0.8015533089637756,0.2444129586219787,0.5587040185928345,468.0
bg_17929,0.7789801955223083,0.3041825592517853,0.5814827680587769,180.0
bg_17934,0.8380278944969177,0.3046345114707947,0.6082565188407898,468.0
bg_17937,0.7392372488975525,0.1759977638721466,0.4552990198135376,94.0
bg_17938,0.8008598685264587,0.3046317398548126,0.5767749547958374,186.0
bg_17955,0.8692125082015991,0.3992116153240204,0.697158932685852,331.0
bg_17959,0.8473452925682068,0.3832947611808777,0.6678053736686707,142.0
bg_17960,0.8496289849281311,0.2115238606929779,0.5411083102226257,307.0
bg_17961,0.8966705799102783,0.3469633162021637,0.6619840264320374,506.0
bg_17966,0.8539819717407227,0.3091214597225189,0.6088322401046753,78.0
bg_17971,0.8476357460021973,0.3384700119495392,0.6484353542327881,53.0
bg_17974,0.841704785823822,0.2875615060329437,0.5914868712425232,336.0
bg_17976,0.8252593278884888,0.2839464843273163,0.5765301585197449,81.0
bg_17979,0.8537064790725708,0.2600269615650177,0.5878942012786865,362.0
bg_17986,0.8809544444084167,0.408157616853714,0.7032021284103394,412.0
bg_17993,0.84212327003479,0.2988371253013611,0.5986597537994385,239.0
bg_17996,0.8384292721748352,0.3619135916233063,0.6467491388320923,163.0
bg_17997,0.8340508341789246,0.2821974754333496,0.6032487750053406,457.0
bg_17998,0.8540784120559692,0.2958028316497803,0.6214057207107544,336.0
bg_18000,0.8216269016265869,0.3388097584247589,0.6354604959487915,183.0
bg_18009,0.8708131909370422,0.36725914478302,0.6776472926139832,296.0
bg_18010,0.8333917260169983,0.3144514858722687,0.6173679232597351,434.0
bg_18024,0.8737263083457947,0.2901229858398437,0.5984353423118591,186.0
bg_18028,0.8578113317489624,0.3332656919956207,0.63028484582901,162.0
bg_18029,0.6854349970817566,0.1544201821088791,0.4197934865951538,316.0
bg_18031,0.8635867238044739,0.3490142226219177,0.6544721126556396,319.0
bg_18035,0.8578864336013794,0.353729784488678,0.6364656686782837,455.0
bg_18055,0.8655722737312317,0.3534709811210632,0.6622897386550903,1062.0
bg_18056,0.8732416033744812,0.3728563785552978,0.6733595728874207,470.0
bg_18060,0.7401067614555359,0.2021134048700332,0.5219618678092957,212.0
bg_18061,0.8071751594543457,0.3263287842273712,0.6146109104156494,335.0
bg_18062,0.8533908128738403,0.3291424214839935,0.6500810980796814,137.0
bg_18065,0.8244906663894653,0.3112151622772217,0.611331582069397,197.0
bg_18076,0.8467428088188171,0.2912347614765167,0.6119292378425598,194.0
bg_18082,0.8561343550682068,0.3302189707756042,0.6384841203689575,99.0
bg_18087,0.8459135890007019,0.3603744506835937,0.6503977179527283,287.0
bg_18092,0.8263123631477356,0.3153773844242096,0.6196882128715515,111.0
bg_18093,0.8144218325614929,0.3697884976863861,0.6446497440338135,464.0
bg_18094,0.864862859249115,0.3619439899921417,0.6776906847953796,449.0
bg_18096,0.8846204280853271,0.3690436482429504,0.681674063205719,424.0
bg_18098,0.8374248743057251,0.3311176896095276,0.6150389313697815,179.0
bg_18104,0.8299916982650757,0.2843890190124511,0.5841282606124878,534.0
bg_18107,0.8334723711013794,0.3417187035083771,0.6231805086135864,328.0
bg_18111,0.8490287661552429,0.293849766254425,0.6001852750778198,319.0
bg_18113,0.8841801881790161,0.3748736679553985,0.68210768699646,264.0
bg_18118,0.6097811460494995,0.1596394926309585,0.3994495868682861,106.0
bg_18119,0.8295652866363525,0.2802257537841797,0.5995439291000366,99.0
bg_18126,0.8407825827598572,0.2800351083278656,0.5766044855117798,179.0
bg_18130,0.8694266676902771,0.2709552347660064,0.6040139198303223,211.0
bg_18134,0.8728549480438232,0.3572496175765991,0.6668672561645508,193.0
bg_18137,0.8689643144607544,0.2727228105068207,0.5955914855003357,542.0
bg_18138,0.8615857362747192,0.3483247756958008,0.6459504961967468,290.0
bg_18143,0.8892116546630859,0.3810664117336273,0.6758467555046082,132.0
bg_18146,0.8777456283569336,0.3525640070438385,0.6518607139587402,152.0
bg_18147,0.8573175072669983,0.326553076505661,0.6388092041015625,153.0
bg_18148,0.8117105960845947,0.2827053964138031,0.6022138595581055,128.0
bg_18153,0.7253032922744751,0.2164649218320846,0.451496958732605,419.0
bg_18157,0.6681091785430908,0.1303953528404235,0.3760802447795868,468.0
bg_18161,0.8376439809799194,0.295741319656372,0.6149871945381165,454.0
bg_18163,0.7915441989898682,0.1963350027799606,0.4868471324443817,263.0
bg_18166,0.8418448567390442,0.3069705069065094,0.6232697367668152,126.0
bg_18169,0.8022869825363159,0.2181146293878555,0.5176737308502197,490.0
bg_18171,0.8503490090370178,0.2561748325824737,0.591637909412384,282.0
bg_18172,0.8265912532806396,0.262782335281372,0.5800458788871765,435.0
bg_18176,0.8045247197151184,0.2556176781654358,0.5587858557701111,48.0
bg_18181,0.8454503417015076,0.3212232291698456,0.624663770198822,330.0
bg_18182,0.8806807398796082,0.354215532541275,0.6435557007789612,174.0
bg_18185,0.8788673281669617,0.3173275887966156,0.6471366882324219,288.0
bg_18186,0.8262125253677368,0.2957524061203003,0.6116900444030762,460.0
bg_18188,0.7969483733177185,0.2523291409015655,0.5525570511817932,158.0
bg_18190,0.8533895015716553,0.3383494615554809,0.6585007905960083,269.0
bg_18191,0.7278474569320679,0.2870906889438629,0.5729347467422485,468.0
bg_18195,0.6222034096717834,0.0836525559425354,0.3688845634460449,203.0
bg_18198,0.8459590673446655,0.3725379705429077,0.6543041467666626,528.0
bg_18200,0.8426547050476074,0.339958131313324,0.6347183585166931,113.0
bg_18206,0.8849444389343262,0.3624806106090545,0.6768425703048706,501.0
bg_18207,0.842251181602478,0.2863951623439789,0.6188996434211731,132.0
bg_18214,0.8326445817947388,0.2752501964569092,0.5841301679611206,496.0
bg_18218,0.845964252948761,0.3073733747005462,0.6038013100624084,515.0
bg_18219,0.8576735854148865,0.3658457100391388,0.6696234345436096,230.0
bg_18225,0.797999382019043,0.2374986112117767,0.5691599249839783,129.0
bg_18240,0.8338349461555481,0.2815821170806885,0.6004858613014221,117.0
bg_18242,0.8620353937149048,0.3664042353630066,0.6699637174606323,182.0
bg_18245,0.8515410423278809,0.3009838461875915,0.6106591820716858,136.0
bg_18247,0.8255863785743713,0.2674261927604675,0.5486958622932434,430.0
bg_18248,0.8499411940574646,0.3815579414367676,0.6777728796005249,268.0
bg_18256,0.8499588966369629,0.2723376750946045,0.58827805519104,179.0
bg_18257,0.849077582359314,0.3260152339935303,0.6540038585662842,160.0
bg_18266,0.8414261937141418,0.3533748090267181,0.6473357677459717,279.0
bg_18267,0.7771780490875244,0.1944726258516311,0.4865362644195556,312.0
bg_18268,0.7426714301109314,0.2120266258716583,0.5138829946517944,176.0
bg_18269,0.8103392124176025,0.3801644146442413,0.6617761850357056,479.0
bg_18271,0.8374369740486145,0.3118582665920257,0.6108899116516113,185.0
bg_18280,0.6468583941459656,0.1929941475391388,0.4442464709281921,465.0
bg_18302,0.8144159317016602,0.2988989651203155,0.5957913994789124,159.0
bg_18306,0.8575533628463745,0.3564614355564117,0.6691994071006775,133.0
bg_18311,0.8598029017448425,0.3689884841442108,0.6651036143302917,228.0
bg_18323,0.8500487804412842,0.3422606289386749,0.6496115326881409,334.0
bg_18327,0.7949445247650146,0.2206816226243972,0.5137008428573608,185.0
bg_18331,0.8456882238388062,0.2531973719596863,0.5596100687980652,457.0
bg_18340,0.8493611812591553,0.3765780925750732,0.6779839992523193,237.0
bg_18361,0.8472235798835754,0.3205747902393341,0.6228148341178894,430.0
bg_18366,0.7641683220863342,0.2023123651742935,0.4823085069656372,167.0
bg_18367,0.8612909317016602,0.3531640172004699,0.6513038277626038,141.0
bg_18376,0.8279708623886108,0.2101047188043594,0.5414717197418213,430.0
bg_18377,0.8695214986801147,0.377166599035263,0.6807990670204163,323.0
bg_18384,0.8966225981712341,0.3647633194923401,0.6582369804382324,549.0
bg_18386,0.8379879593849182,0.2963037490844726,0.6110845804214478,453.0
bg_18387,0.1777985990047454,-0.0376206934452056,0.1234603598713874,420.0
bg_18390,0.8454489707946777,0.3222940564155578,0.6187838315963745,331.0
bg_18396,0.829852283000946,0.3041512966156006,0.5747449398040771,402.0
bg_18403,0.8334921598434448,0.2940345406532287,0.6190290451049805,300.0
bg_18404,0.8573359847068787,0.3543898165225982,0.6587814688682556,384.0
bg_18405,0.8141340017318726,0.2726138532161712,0.5770787596702576,217.0
bg_18407,0.8482285737991333,0.3134274780750274,0.6043463349342346,445.0
bg_18411,0.8701822757720947,0.3171852231025696,0.6342113614082336,92.0
bg_18415,0.8567938804626465,0.3544321954250335,0.6583714485168457,291.0
