bg_lid,before,dist_nearest_case_m
bg_42773,2024-07-18,2092.0148986325216
bg_42780,2025-04-14,515.0675603258086
bg_42784,2021-07-14,2864.137967766235
bg_42785,2023-07-09,1863.0701277729418
bg_42791,2024-02-14,16476.163833520255
bg_42794,2022-07-24,411.43662695487905
bg_42795,2025-06-28,614.0843591885157
bg_42796,2023-07-09,757.7104656132949
bg_42799,2024-08-27,578.3989588510715
bg_42803,2024-09-01,2878.2162637474603
bg_42804,2022-10-02,797.3789262328514
bg_42808,2025-04-14,5186.727183340337
bg_42820,2024-02-14,2004.3254926531345
bg_42826,2024-07-18,2369.181540237044
bg_42835,2025-03-25,364.7675284342628
bg_42838,2024-07-08,807.3449430074152
bg_42841,2024-02-14,3546.182065278299
bg_42842,2022-10-02,1554.1658507381608
bg_42844,2024-07-18,4281.195825560953
bg_42853,2025-10-12,7395.448324293754
bg_42859,2023-07-14,2761.8048947204
bg_42863,2025-04-14,4470.585139912
bg_42866,2025-03-25,6019.139159348228
bg_42887,2024-02-14,8351.009631715368
bg_42889,2024-09-11,11771.3564350288
bg_42890,2023-07-09,3457.9649525407203
bg_42892,2025-04-14,575.4405666097391
bg_42901,2024-07-03,1307.062396559429
bg_42911,2024-04-29,2434.442672728257
bg_42912,2025-03-25,15567.492077714327
bg_42920,2024-09-01,3935.0202038742746
bg_42931,2025-03-25,1921.3564331743678
bg_42936,2025-06-28,600.0798461040346
bg_42937,2025-04-14,8067.53692108045
bg_42940,2025-06-28,3060.203877930313
bg_42941,2024-02-14,6463.676272872719
bg_42942,2024-09-11,20922.592173736335
bg_42943,2025-04-14,2391.708306838612
bg_42952,2023-07-07,3580.0142236728
bg_42962,2024-02-14,1852.3370675987915
bg_42967,2024-02-14,1926.0530261914068
bg_42969,2024-09-11,1946.9883600063054
bg_42970,2021-07-14,15397.301552687544
bg_42971,2025-03-25,842.4077494897845
bg_42973,2024-09-11,2016.3008740264388
bg_42976,2024-07-18,1662.1505073247013
bg_42983,2024-07-18,39.93017530623243
bg_42984,2024-07-18,2999.0654841967544
bg_42985,2023-05-28,2743.8065066801632
bg_42988,2025-03-25,2083.330317400708
bg_42989,2023-09-14,2991.6650456390353
bg_42996,2024-09-01,7079.222634195033
bg_43001,2025-03-25,3315.139270453017
bg_43003,2023-07-07,914.1871941787157
bg_43023,2025-03-25,1429.0800535308385
bg_43024,2024-09-01,1725.7165863488651
bg_43033,2025-06-28,594.1941521927938
bg_43047,2024-07-18,444.0328404520983
bg_43054,2025-08-07,785.0337756428988
bg_43063,2023-07-03,353.5393797019763
bg_43064,2025-03-25,1919.2057177905308
bg_43068,2022-10-02,1071.2706215050653
bg_43069,2022-10-02,6455.736710902904
bg_43080,2022-10-02,3249.491592618722
bg_43084,2021-07-14,1067.737056489021
bg_43091,2022-07-24,12457.347189076885
bg_43094,2023-08-19,863.7655201498252
bg_43107,2025-04-14,577.265474543646
bg_43113,2025-04-14,7758.931959058546
bg_43118,2023-07-14,822.4312949420163
bg_43140,2024-07-18,1078.2649768028139
bg_43141,2025-03-25,3368.2541392388493
bg_43147,2025-10-12,15301.972728795457
bg_43166,2025-06-28,1074.8094068251519
bg_43170,2024-09-01,7390.1325245492
bg_43175,2025-03-25,9726.321602111644
bg_43193,2024-02-14,1108.8142234387965
bg_43201,2024-09-01,3840.2565141538116
bg_43202,2025-03-25,1641.1355660335198
bg_43210,2025-04-14,1183.5173263199863
bg_43211,2024-02-14,1348.4220818793121
bg_43214,2024-07-18,1178.962072757205
bg_43220,2024-10-19,2764.085940650198
bg_43224,2025-03-25,5899.803450260146
bg_43233,2024-07-18,121.46079696755149
bg_43237,2024-02-14,1766.1067822755926
bg_43246,2023-08-12,1545.9780672765237
bg_43259,2025-03-25,364.60405812299103
bg_43264,2025-03-25,13711.187187636242
bg_43267,2025-08-07,580.829585076448
bg_43269,2025-04-14,1874.8393563179704
bg_43280,2024-07-18,3230.865160495019
bg_43281,2018-05-26,3695.0609178875593
bg_43283,2023-07-09,1595.7339978829502
bg_43284,2024-07-03,1245.7651408271493
bg_43290,2025-03-25,565.5197061111348
bg_43293,2025-04-14,477.9431561391555
bg_43295,2025-03-25,1032.57272852804
bg_43297,2024-10-19,1144.6496414625215
bg_43300,2021-07-14,2837.254114544489
bg_43306,2021-07-14,4762.5694670418525
bg_43323,2025-04-14,536.0940530354588
bg_43326,2025-04-14,1446.9861638939271
bg_43332,2025-03-25,11319.773714103332
bg_43334,2025-03-25,9627.561908941432
bg_43338,2025-03-25,14752.586691984014
bg_43345,2023-07-09,1026.142169341202
bg_43352,2024-02-14,743.7348001806023
bg_43363,2024-10-19,3585.1429146687565
bg_43364,2024-09-11,7103.332937748089
bg_43366,2023-07-03,2204.7469357047135
bg_43379,2025-04-14,2510.7449318877348
bg_43381,2024-07-18,3391.7390698284084
bg_43385,2024-02-14,14761.689139824128
bg_43387,2024-09-01,3592.212096870079
bg_43388,2025-03-25,1085.42282107031
bg_43398,2025-04-14,2219.8182736428157
bg_43401,2025-03-25,1983.403201192396
bg_43402,2025-03-25,10960.485973185316
bg_43429,2024-04-04,1060.5775085301657
bg_43432,2023-07-09,3442.581450162093
bg_43439,2025-10-12,13554.85515655922
bg_43440,2024-09-11,23657.199009064647
bg_43446,2024-07-18,351.7068989940529
bg_43449,2023-07-14,2819.260008725768
bg_43463,2025-04-14,757.0057770586484
bg_43466,2024-09-01,719.0827816738761
bg_43467,2024-07-18,2868.788668828717
bg_43468,2023-07-07,1203.4608535385723
bg_43482,2023-07-07,1921.3077849475972
bg_43486,2023-07-14,358.35530664404996
bg_43494,2024-02-14,1053.3713267885669
bg_43495,2021-07-14,17185.55955627873
bg_43503,2025-04-14,2080.049999519271
bg_43511,2021-09-22,1411.863836281679
bg_43523,2024-07-18,4967.191884354669
bg_43524,2023-05-28,3990.549920762773
bg_43527,2024-07-18,686.7407443859868
bg_43543,2021-07-14,1996.4673974297873
bg_43559,2023-08-26,5576.937427235505
bg_43572,2024-07-18,463.56438312284433
bg_43573,2025-03-25,1602.6603808667824
bg_43578,2023-07-07,854.7129064779317
bg_43583,2024-02-14,843.4396936354747
bg_43585,2025-06-28,1066.712332777952
bg_43600,2025-07-23,1656.6769695085536
bg_43601,2024-02-14,1532.1895641529038
bg_43602,2024-07-18,6363.017704462371
bg_43603,2021-07-09,788.3432564560803
bg_43624,2024-07-18,1287.5920000139074
bg_43625,2024-07-18,4742.3487927819415
bg_43634,2021-07-14,12473.609123200746
bg_43635,2025-03-25,1044.9308681437874
bg_43637,2024-02-14,1541.647141598938
bg_43639,2025-03-25,11528.135984000104
bg_43647,2024-07-18,949.2945984256438
bg_43657,2025-03-25,12337.662023219971
bg_43660,2024-09-11,1092.0199782971415
bg_43665,2025-06-28,1490.212616541884
bg_43666,2024-09-01,3230.724161066585
bg_43672,2024-09-01,7411.367892696879
bg_43673,2025-04-14,1122.3209003667648
bg_43675,2024-02-14,5782.6377262373035
bg_43681,2023-05-28,1854.9242766486227
bg_43682,2025-06-28,2042.5598273003495
bg_43687,2019-07-15,2560.0652323329955
bg_43692,2023-05-28,4816.532676324308
bg_43694,2024-09-11,1021.3989857055108
bg_43696,2024-07-18,502.21129507403197
bg_43701,2025-03-25,1912.0990486898454
bg_43709,2023-07-07,3057.2703323389665
bg_43715,2023-07-14,3036.9683515798765
bg_43720,2024-07-18,499.98512477855155
bg_43725,2024-09-01,6592.320848654167
bg_43732,2023-03-16,3318.566724129524
bg_43735,2024-07-18,2575.477710794667
bg_43741,2025-04-14,1265.3870707414017
bg_43748,2025-03-25,8807.36316612958
bg_43771,2025-09-11,1172.5444181352198
bg_43775,2024-02-14,321.9422323957817
bg_43782,2022-10-02,16650.95525873809
bg_43786,2024-07-18,9134.82681105668
bg_43809,2024-07-18,1688.087140227003
bg_43810,2023-07-14,973.9695572758089
bg_43815,2025-06-28,295.19360020166533
bg_43816,2025-03-25,6329.249530046963
bg_43817,2021-07-14,9815.536316391495
bg_43818,2018-07-30,890.0242030414092
bg_43824,2025-04-14,1580.920950237357
bg_43832,2024-10-19,1111.6509816035998
bg_43837,2024-04-29,219.19792813797667
bg_43839,2023-07-14,2436.107233784873
bg_43860,2025-04-14,934.6353912088563
bg_43864,2022-07-24,3364.3747180125006
bg_43865,2025-06-28,112.63990988984129
bg_43869,2025-08-23,1305.1485526559393
bg_43874,2025-03-25,7718.761238152134
bg_43878,2025-03-25,73350.43284445771
bg_43883,2024-04-29,702.3901323340726
bg_43890,2025-04-14,495.3955429754393
bg_43891,2025-03-25,706.2963905471934
bg_43895,2025-08-07,399.51750862760133
bg_43898,2025-03-25,12470.201809678098
bg_43899,2021-07-14,1310.2546515849936
bg_43900,2024-07-18,3194.60614988767
bg_43901,2025-04-14,100.46229641020525
bg_43905,2024-04-04,648.8166070626377
bg_43907,2025-04-14,2502.3707225149387
bg_43916,2024-02-14,17943.841401578742
bg_43919,2024-07-18,1523.8104909074661
bg_43923,2024-02-14,851.0753626442466
bg_43924,2018-05-26,457.27753848173955
bg_43928,2022-07-24,4485.065064522697
bg_43943,2024-09-01,6061.389469164601
bg_43950,2023-07-09,1245.3873969170554
bg_43952,2024-09-01,1268.6423991811491
bg_43960,2024-09-11,12096.8507861547
bg_43973,2019-07-15,1088.198666283066
bg_43975,2023-08-26,40.79052953812678
bg_43980,2025-06-28,1627.973657772123
bg_43988,2024-07-18,5364.645895825822
bg_43992,2025-04-14,4670.158631063631
bg_44005,2025-10-12,3582.8748750827453
bg_44010,2021-07-09,2225.678610806202
bg_44020,2025-03-25,5314.145506062086
bg_44028,2023-07-09,1228.1200137204398
bg_44029,2023-08-07,991.8739678506462
bg_44033,2025-03-25,12006.952862304273
bg_44037,2024-07-18,3232.813552696794
bg_44048,2024-07-18,2038.2812261805827
bg_44050,2023-06-07,543.6430141186183
bg_44058,2023-07-14,267.1464175316596
bg_44059,2025-03-25,11538.324419277544
bg_44068,2025-03-25,748.0855063426013
bg_44069,2022-10-02,20678.501196714024
bg_44074,2022-10-02,314.04012482485706
bg_44081,2025-10-12,20514.801875299843
bg_44090,2025-06-28,1319.7785464616172
bg_44100,2025-06-28,2161.814919922637
bg_44101,2024-07-18,237.03425596328285
bg_44106,2024-07-03,4774.554625218954
bg_44109,2025-06-28,1872.604168558081
bg_44110,2025-03-25,1736.3755898997747
bg_44118,2024-02-14,1036.9982085327647
bg_44120,2025-10-12,14888.144937459436
bg_44128,2024-07-18,3247.7868531815684
bg_44130,2025-06-28,2575.4928375168274
bg_44131,2025-04-14,3948.6655249590576
bg_44134,2019-03-27,1169.0503723962884
bg_44135,2018-05-31,2564.000963513818
bg_44141,2025-03-25,2150.3458480207732
bg_44147,2024-02-14,2354.2657217270676
bg_44150,2025-10-12,2967.994057204344
bg_44155,2024-05-04,1456.344375654414
bg_44160,2021-07-14,465.4394966051816
bg_44172,2025-08-07,466.62627669273274
bg_44176,2024-05-04,2066.4187793378474
bg_44178,2023-05-28,79.9947160755028
bg_44186,2023-07-07,2009.2786632272225
bg_44188,2025-04-14,1355.1319788492463
bg_44210,2025-03-25,1057.3291190540913
bg_44221,2024-07-18,957.8088870959617
bg_44226,2024-02-14,2934.509040129241
bg_44227,2025-09-11,640.8027217482509
bg_44229,2025-03-25,8495.649823556863
bg_44232,2021-07-14,13030.77742049175
bg_44237,2023-07-03,333.47275465938657
bg_44238,2024-07-18,1527.6473465105835
bg_44239,2025-06-28,421.9490638692746
bg_44248,2025-06-28,1483.7505080032356
bg_44250,2025-03-25,3970.076486618455
bg_44251,2025-03-25,2122.958100976141
bg_44253,2025-09-11,2138.2858151567157
bg_44255,2025-03-25,5827.498097142852
bg_44261,2021-07-14,1920.4111185889376
bg_44263,2024-02-14,18606.831549648665
bg_44278,2024-07-18,250.24539256494938
bg_44281,2025-03-25,2712.3013260515067
bg_44282,2023-07-14,3249.177777238373
bg_44284,2023-07-14,2474.5663410991287
bg_44287,2024-07-18,1064.837971242759
bg_44290,2021-07-09,1789.8120921762377
bg_44292,2024-07-18,4218.322334400191
bg_44293,2024-07-18,4184.053887224916
bg_44295,2021-07-14,3591.5500899192534
bg_44297,2025-10-12,13328.17189673057
bg_44301,2025-04-14,158.06507836963118
bg_44302,2025-10-16,946.3657936020409
bg_44312,2022-10-02,7614.29797437026
bg_44319,2025-06-28,189.1842659948816
bg_44320,2025-04-14,2277.738529199473
bg_44321,2025-03-25,4304.800526679525
bg_44326,2022-10-02,2753.5812862889707
bg_44334,2024-09-11,516.1483435024427
bg_44355,2021-07-14,5846.829518952958
bg_44359,2024-07-08,436.8653030397856
bg_44365,2023-08-26,1151.1253388314394
bg_44368,2025-03-25,2852.8740341102102
bg_44370,2025-03-25,145.6551598811419
bg_44376,2024-02-14,7336.7148510078905
bg_44379,2023-08-07,728.145257074399
bg_44389,2025-03-25,448.0096400748274
bg_44390,2023-07-14,1586.6029120105984
bg_44394,2025-03-25,10133.833015162918
bg_44399,2021-07-14,14541.697035229476
bg_44402,2025-03-25,3216.3735769651953
bg_44404,2022-10-02,2246.5888486548142
bg_44411,2025-03-25,1500.3216843397238
bg_44414,2025-03-25,1624.6819795268216
bg_44415,2021-07-14,2338.606393389075
bg_44428,2024-09-01,47.416001518443096
bg_44432,2023-07-07,936.6611930144976
bg_44438,2023-06-07,541.9159270586212
bg_44439,2023-03-16,2023.2870877359228
bg_44445,2021-07-14,3196.732909972533
bg_44447,2024-07-18,4044.8359824844683
bg_44454,2023-07-07,1565.203963226581
bg_44460,2025-03-25,920.7116163055575
bg_44468,2025-03-25,2959.128510761643
bg_44470,2023-07-14,1351.8715992282873
bg_44471,2025-03-25,1439.006327505348
bg_44473,2024-07-18,965.7412365638077
bg_44478,2024-07-18,645.3416633844118
bg_44490,2024-02-14,3848.659511843143
bg_44495,2024-07-18,2004.4095073112676
bg_44498,2023-07-14,472.03877436037897
bg_44499,2024-07-18,175.54256976568144
bg_44507,2024-02-14,2220.0501180827673
bg_44509,2024-07-18,1222.4543379612849
bg_44511,2025-03-25,22380.54866482053
bg_44513,2025-06-28,2532.4585614181415
bg_44515,2023-07-14,376.54521707194186
bg_44520,2025-03-25,515.6110631087095
bg_44530,2023-07-09,1370.5473232617928
bg_44532,2021-07-14,2600.5239611474067
bg_44536,2021-07-14,4676.5405072770545
bg_44543,2024-02-14,2768.31485060855
bg_44546,2024-07-18,1040.694337929971
bg_44548,2023-07-14,2067.540595006768
bg_44551,2025-03-25,292.25792119290827
bg_44555,2024-02-14,3333.997377098276
bg_44567,2023-07-07,295.4355268074789
bg_44580,2025-04-14,1027.082733279065
bg_44581,2023-07-14,2260.8517275131203
bg_44586,2024-07-18,833.7723123854764
bg_44587,2024-07-18,1152.9333421319664
bg_44592,2024-09-11,9029.554588156294
bg_44604,2023-06-07,267.9312421128282
bg_44610,2024-07-18,566.7271061984081
bg_44611,2025-03-25,644.5262676570626
bg_44614,2021-07-09,96.12784872231988
bg_44615,2024-10-16,990.7481527108384
bg_44617,2021-07-14,1450.9857976562826
bg_44618,2024-02-14,191.44310277470902
bg_44632,2024-02-14,699.7611020915002
bg_44641,2022-07-24,3388.831549723386
bg_44649,2024-09-11,870.0258058243234
bg_44661,2025-03-25,10434.835663569416
bg_44662,2024-02-14,630.8274205358672
bg_44664,2023-07-07,2573.362826381003
bg_44672,2025-06-28,468.44032384060347
bg_44674,2023-07-09,6572.526027555933
bg_44679,2019-02-21,1128.585355079473
bg_44681,2018-07-30,2832.8412237892967
bg_44683,2025-10-12,3311.591624974229
bg_44691,2021-07-14,17557.52431296605
bg_44697,2024-07-18,1417.1393650942596
bg_44712,2024-02-14,8084.880629483673
bg_44727,2025-03-25,1712.669224923426
bg_44733,2025-03-25,10636.692819974587
bg_44740,2023-07-14,5669.717389403179
bg_44758,2025-06-28,466.6071328217736
bg_44763,2024-07-18,1218.237169027307
bg_44764,2021-07-14,3805.7155386339477
bg_44771,2025-03-25,3620.929728743552
bg_44783,2024-09-11,2041.6992242005579
bg_44789,2024-07-18,933.1077639801357
bg_44796,2024-02-14,2500.0707107600388
bg_44805,2024-09-01,3485.5836729160237
bg_44818,2024-07-18,1345.412523986571
bg_44819,2025-10-12,15695.277743729148
bg_44821,2025-03-25,13111.213223271767
bg_44833,2025-06-28,627.2231738384291
bg_44837,2024-09-11,1394.2375159563535
bg_44843,2023-07-14,2290.292863107223
bg_44852,2019-07-15,1061.1519727635825
bg_44854,2024-02-14,7191.946987360285
bg_44857,2024-09-11,1372.8959740634127
bg_44858,2020-05-15,1534.0101627107244
bg_44860,2025-03-25,12680.839374998051
bg_44862,2025-03-25,1525.4292534892038
bg_44863,2025-03-25,5996.0259999604505
bg_44864,2024-07-03,1296.1799758518514
bg_44876,2025-04-14,751.2351567918172
bg_44877,2019-07-15,153.3828546482698
bg_44879,2024-07-18,867.7825548488327
bg_44898,2025-04-14,2302.0156439520442
bg_44900,2024-07-03,210.136074960941
bg_44904,2024-09-11,15191.230945993047
bg_44906,2025-04-14,2090.6546720106285
bg_44908,2021-07-14,706.290306460277
bg_44911,2022-10-02,2476.023242318161
bg_44916,2025-04-14,950.829939894486
bg_44920,2023-07-07,125.89882008976797
bg_44924,2024-02-14,2880.2853346326206
bg_44928,2024-09-01,4255.828172858879
bg_44931,2021-09-22,1014.8617632958119
bg_44932,2024-07-18,875.8460116937032
bg_44940,2023-07-09,354.4314433003748
bg_44942,2024-02-14,538.3953510201021
bg_44946,2023-05-28,1077.3160699630314
bg_44952,2024-07-18,1281.5200607093232
bg_44960,2025-03-25,2293.1438950054317
bg_44967,2024-02-14,1241.6378829997163
bg_44968,2025-04-14,855.8075994054195
bg_44971,2024-09-11,336.4660667883032
bg_44986,2025-04-14,333.85948960604526
bg_44994,2024-07-18,1545.7013864908874
bg_44997,2024-07-18,1633.1027737407824
bg_45004,2025-06-28,346.847697123643
bg_45005,2024-07-18,1914.1055178073054
bg_45008,2025-03-25,11897.109635978906
bg_45023,2024-07-18,724.6593540413775
bg_45024,2025-03-25,10936.217290292783
bg_45035,2025-03-25,2563.388429188995
bg_45053,2024-07-18,3447.15854364107
bg_45054,2021-07-14,1311.7382637172364
bg_45056,2023-07-09,828.2091195464801
bg_45057,2025-04-14,267.5904215401635
bg_45062,2025-03-25,411.22985737911904
bg_45080,2023-07-09,244.7471630069026
bg_45081,2023-08-07,1443.9194943277992
bg_45084,2024-09-11,22595.377654876585
bg_45088,2024-07-18,1207.3663387720655
bg_45095,2025-04-14,3086.8522404709197
bg_45097,2025-03-25,118.47499314191631
bg_45108,2024-07-03,4928.79247540407
bg_45116,2023-07-14,526.4429466712437
bg_45121,2021-07-09,2207.5213097273813
bg_45127,2024-02-14,743.8183876458488
bg_45131,2024-07-18,247.58226107705724
bg_45133,2024-04-29,2710.064657088535
bg_45156,2021-09-22,3342.1090885846484
bg_45158,2025-03-25,115.3227817907955
bg_45160,2024-09-01,532.0257957092722
bg_45164,2025-04-14,3094.759509881119
bg_45167,2025-03-25,1342.6920565043386
bg_45169,2025-03-25,6578.69838171656
bg_45170,2024-07-18,5603.148474366859
bg_45174,2023-08-23,2090.7054891830826
bg_45177,2025-03-25,10717.697836765215
bg_45183,2024-07-18,3880.489752312225
bg_45201,2023-07-09,2004.6101730261191
bg_45215,2024-09-01,1972.5956851063493
bg_45222,2024-02-14,854.1768283557836
bg_45229,2024-07-18,417.2837154744798
bg_45230,2024-02-14,654.8607868088808
bg_45237,2024-04-29,2684.431604958594
bg_45246,2025-10-12,9542.05950072111
bg_45248,2022-10-02,9646.261735537788
bg_45252,2023-09-14,1316.401865692971
bg_45253,2025-03-25,2958.733061632915
bg_45257,2023-07-14,1999.9063147309232
bg_45263,2024-09-11,15458.35078455976
bg_45264,2024-07-18,1285.2882647873066
bg_45266,2024-10-16,2838.7377395594726
bg_45278,2024-07-18,1273.3019847621013
bg_45280,2019-04-26,2061.178179828075
bg_45283,2024-09-11,148.36014997294038
bg_45286,2023-07-14,3553.7682226758106
bg_45294,2023-07-07,1128.3150369023772
bg_45302,2021-07-14,209.17393002010365
bg_45317,2025-06-28,364.48943167118813
bg_45320,2024-07-18,1231.383902119838
bg_45325,2024-07-18,692.3859545800558
bg_45328,2022-10-02,3794.3895784302767
bg_45333,2024-07-18,437.62124548504937
bg_45340,2025-04-14,1218.554006886873
bg_45344,2024-07-18,1483.0176742373485
bg_45345,2023-07-07,2146.21078221585
bg_45353,2024-10-19,1082.862803544496
bg_45360,2021-07-14,2170.357266811156
bg_45361,2024-07-18,1404.6275578957539
bg_45371,2024-07-18,568.8148893971638
bg_45375,2019-07-15,1412.8733324682275
bg_45378,2025-06-28,6382.899464851556
bg_45381,2025-06-28,3177.2895581769835
bg_45384,2025-10-12,4867.776274111139
bg_45394,2024-07-18,1320.9674565256626
bg_45396,2025-03-25,14176.775368414901
bg_45407,2021-07-09,336.68397199732755
bg_45408,2025-04-14,2142.458049180866
bg_45409,2024-07-18,392.55142656732863
bg_45421,2024-07-18,1345.3598018744462
bg_45422,2024-07-18,3605.7423446081057
bg_45426,2025-04-14,1289.4027853622913
bg_45431,2024-02-14,1697.6486597937708
bg_45441,2024-07-18,516.6676457840637
bg_45448,2025-04-14,6786.668693549205
bg_45449,2025-03-25,1493.6737167132833
bg_45450,2024-04-29,145.42699199248113
bg_45452,2025-03-25,17368.58328440175
bg_45458,2024-02-14,6823.468154106328
bg_45461,2025-06-28,3257.95077650068
bg_45476,2024-07-18,316.88799030569754
bg_45485,2025-10-12,1797.1982427100743
bg_45486,2023-07-07,5439.486298410628
bg_45487,2024-07-18,603.3460987695313
bg_45489,2025-06-28,525.0342118376691
bg_45511,2024-07-18,1789.3350076774698
bg_45522,2025-04-14,1743.5999396649863
bg_45523,2024-02-14,1306.7941693320124
bg_45529,2023-07-14,978.4380070806411
bg_45530,2023-07-07,1969.4529698370904
bg_45532,2022-10-02,7142.6099370259435
bg_45536,2025-03-25,38794.55530509917
